Date,Close,Symbol
2011-08-12,376.99,WIKI/AAPL.4
2011-08-15,383.41,WIKI/AAPL.4
2011-08-16,380.48,WIKI/AAPL.4
2011-08-17,380.44,WIKI/AAPL.4
2011-08-18,366.05,WIKI/AAPL.4
2011-08-19,356.03,WIKI/AAPL.4
2011-08-22,356.44,WIKI/AAPL.4
2011-08-23,373.6,WIKI/AAPL.4
2011-08-24,376.18,WIKI/AAPL.4
2011-08-25,373.72,WIKI/AAPL.4
2011-08-26,383.58,WIKI/AAPL.4
2011-08-29,389.97,WIKI/AAPL.4
2011-08-30,389.99,WIKI/AAPL.4
2011-08-31,384.83,WIKI/AAPL.4
2011-09-01,381.03,WIKI/AAPL.4
2011-09-02,374.05,WIKI/AAPL.4
2011-09-06,379.74,WIKI/AAPL.4
2011-09-07,383.93,WIKI/AAPL.4
2011-09-08,384.14,WIKI/AAPL.4
2011-09-09,377.48,WIKI/AAPL.4
2011-09-12,379.94,WIKI/AAPL.4
2011-09-13,384.62,WIKI/AAPL.4
2011-09-14,389.3,WIKI/AAPL.4
2011-09-15,392.96,WIKI/AAPL.4
2011-09-16,400.5,WIKI/AAPL.4
2011-09-19,411.63,WIKI/AAPL.4
2011-09-20,413.45,WIKI/AAPL.4
2011-09-21,412.14,WIKI/AAPL.4
2011-09-22,401.82,WIKI/AAPL.4
2011-09-23,404.3,WIKI/AAPL.4
2011-09-26,403.17,WIKI/AAPL.4
2011-09-27,399.26,WIKI/AAPL.4
2011-09-28,397.01,WIKI/AAPL.4
2011-09-29,390.57,WIKI/AAPL.4
2011-09-30,381.32,WIKI/AAPL.4
2011-10-03,374.6,WIKI/AAPL.4
2011-10-04,372.5,WIKI/AAPL.4
2011-10-05,378.25,WIKI/AAPL.4
2011-10-06,377.37,WIKI/AAPL.4
2011-10-07,369.8,WIKI/AAPL.4
2011-10-10,388.81,WIKI/AAPL.4
2011-10-11,400.29,WIKI/AAPL.4
2011-10-12,402.19,WIKI/AAPL.4
2011-10-13,408.43,WIKI/AAPL.4
2011-10-14,422.0,WIKI/AAPL.4
2011-10-17,419.99,WIKI/AAPL.4
2011-10-18,422.24,WIKI/AAPL.4
2011-10-19,398.62,WIKI/AAPL.4
2011-10-20,395.31,WIKI/AAPL.4
2011-10-21,392.87,WIKI/AAPL.4
2011-10-24,405.77,WIKI/AAPL.4
2011-10-25,397.77,WIKI/AAPL.4
2011-10-26,400.6,WIKI/AAPL.4
2011-10-27,404.69,WIKI/AAPL.4
2011-10-28,404.95,WIKI/AAPL.4
2011-10-31,404.78,WIKI/AAPL.4
2011-11-01,396.51,WIKI/AAPL.4
2011-11-02,397.41,WIKI/AAPL.4
2011-11-03,403.07,WIKI/AAPL.4
2011-11-04,400.24,WIKI/AAPL.4
2011-11-07,399.73,WIKI/AAPL.4
2011-11-08,406.23,WIKI/AAPL.4
2011-11-09,395.28,WIKI/AAPL.4
2011-11-10,385.22,WIKI/AAPL.4
2011-11-11,384.62,WIKI/AAPL.4
2011-11-14,379.26,WIKI/AAPL.4
2011-11-15,388.83,WIKI/AAPL.4
2011-11-16,384.77,WIKI/AAPL.4
2011-11-17,377.41,WIKI/AAPL.4
2011-11-18,374.94,WIKI/AAPL.4
2011-11-21,369.01,WIKI/AAPL.4
2011-11-22,376.51,WIKI/AAPL.4
2011-11-23,366.99,WIKI/AAPL.4
2011-11-25,363.57,WIKI/AAPL.4
2011-11-28,376.12,WIKI/AAPL.4
2011-11-29,373.2,WIKI/AAPL.4
2011-11-30,382.2,WIKI/AAPL.4
2011-12-01,387.93,WIKI/AAPL.4
2011-12-02,389.7,WIKI/AAPL.4
2011-12-05,393.01,WIKI/AAPL.4
2011-12-06,390.95,WIKI/AAPL.4
2011-12-07,389.09,WIKI/AAPL.4
2011-12-08,390.66,WIKI/AAPL.4
2011-12-09,393.62,WIKI/AAPL.4
2011-12-12,391.84,WIKI/AAPL.4
2011-12-13,388.81,WIKI/AAPL.4
2011-12-14,380.19,WIKI/AAPL.4
2011-12-15,378.94,WIKI/AAPL.4
2011-12-16,381.02,WIKI/AAPL.4
2011-12-19,382.21,WIKI/AAPL.4
2011-12-20,395.95,WIKI/AAPL.4
2011-12-21,396.445,WIKI/AAPL.4
2011-12-22,398.55,WIKI/AAPL.4
2011-12-23,403.33,WIKI/AAPL.4
2011-12-27,406.53,WIKI/AAPL.4
2011-12-28,402.64,WIKI/AAPL.4
2011-12-29,405.12,WIKI/AAPL.4
2011-12-30,405.0,WIKI/AAPL.4
2012-01-03,411.23,WIKI/AAPL.4
2012-01-04,413.44,WIKI/AAPL.4
2012-01-05,418.03,WIKI/AAPL.4
2012-01-06,422.4,WIKI/AAPL.4
2012-01-09,421.73,WIKI/AAPL.4
2012-01-10,423.24,WIKI/AAPL.4
2012-01-11,422.55,WIKI/AAPL.4
2012-01-12,421.39,WIKI/AAPL.4
2012-01-13,419.81,WIKI/AAPL.4
2012-01-17,424.7,WIKI/AAPL.4
2012-01-18,429.11,WIKI/AAPL.4
2012-01-19,427.75,WIKI/AAPL.4
2012-01-20,420.3,WIKI/AAPL.4
2012-01-23,427.409,WIKI/AAPL.4
2012-01-24,420.41,WIKI/AAPL.4
2012-01-25,446.66,WIKI/AAPL.4
2012-01-26,444.63,WIKI/AAPL.4
2012-01-27,447.28,WIKI/AAPL.4
2012-01-30,453.01,WIKI/AAPL.4
2012-01-31,456.48,WIKI/AAPL.4
2012-02-01,456.19,WIKI/AAPL.4
2012-02-02,455.12,WIKI/AAPL.4
2012-02-03,459.68,WIKI/AAPL.4
2012-02-06,463.97,WIKI/AAPL.4
2012-02-07,468.83,WIKI/AAPL.4
2012-02-08,476.68,WIKI/AAPL.4
2012-02-09,493.17,WIKI/AAPL.4
2012-02-10,493.42,WIKI/AAPL.4
2012-02-13,502.6,WIKI/AAPL.4
2012-02-14,509.46,WIKI/AAPL.4
2012-02-15,497.67,WIKI/AAPL.4
2012-02-16,502.21,WIKI/AAPL.4
2012-02-17,502.12,WIKI/AAPL.4
2012-02-21,514.85,WIKI/AAPL.4
2012-02-22,513.04,WIKI/AAPL.4
2012-02-23,516.39,WIKI/AAPL.4
2012-02-24,522.41,WIKI/AAPL.4
2012-02-27,525.76,WIKI/AAPL.4
2012-02-28,535.41,WIKI/AAPL.4
2012-02-29,542.44,WIKI/AAPL.4
2012-03-01,544.47,WIKI/AAPL.4
2012-03-02,545.18,WIKI/AAPL.4
2012-03-05,533.16,WIKI/AAPL.4
2012-03-06,530.26,WIKI/AAPL.4
2012-03-07,530.69,WIKI/AAPL.4
2012-03-08,541.99,WIKI/AAPL.4
2012-03-09,545.17,WIKI/AAPL.4
2012-03-12,552.0,WIKI/AAPL.4
2012-03-13,568.1,WIKI/AAPL.4
2012-03-14,589.58,WIKI/AAPL.4
2012-03-15,585.56,WIKI/AAPL.4
2012-03-16,585.57,WIKI/AAPL.4
2012-03-19,601.1,WIKI/AAPL.4
2012-03-20,605.96,WIKI/AAPL.4
2012-03-21,602.5,WIKI/AAPL.4
2012-03-22,599.34,WIKI/AAPL.4
2012-03-23,596.05,WIKI/AAPL.4
2012-03-26,606.98,WIKI/AAPL.4
2012-03-27,614.48,WIKI/AAPL.4
2012-03-28,617.62,WIKI/AAPL.4
2012-03-29,609.86,WIKI/AAPL.4
2012-03-30,599.55,WIKI/AAPL.4
2012-04-02,618.63,WIKI/AAPL.4
2012-04-03,629.32,WIKI/AAPL.4
2012-04-04,624.31,WIKI/AAPL.4
2012-04-05,633.68,WIKI/AAPL.4
2012-04-09,636.23,WIKI/AAPL.4
2012-04-10,628.44,WIKI/AAPL.4
2012-04-11,626.2,WIKI/AAPL.4
2012-04-12,622.77,WIKI/AAPL.4
2012-04-13,605.23,WIKI/AAPL.4
2012-04-16,580.13,WIKI/AAPL.4
2012-04-17,609.7,WIKI/AAPL.4
2012-04-18,608.34,WIKI/AAPL.4
2012-04-19,587.44,WIKI/AAPL.4
2012-04-20,572.98,WIKI/AAPL.4
2012-04-23,571.7,WIKI/AAPL.4
2012-04-24,560.28,WIKI/AAPL.4
2012-04-25,610.0,WIKI/AAPL.4
2012-04-26,607.7,WIKI/AAPL.4
2012-04-27,603.0,WIKI/AAPL.4
2012-04-30,583.98,WIKI/AAPL.4
2012-05-01,582.13,WIKI/AAPL.4
2012-05-02,585.98,WIKI/AAPL.4
2012-05-03,581.82,WIKI/AAPL.4
2012-05-04,565.25,WIKI/AAPL.4
2012-05-07,569.48,WIKI/AAPL.4
2012-05-08,568.18,WIKI/AAPL.4
2012-05-09,569.18,WIKI/AAPL.4
2012-05-10,570.52,WIKI/AAPL.4
2012-05-11,566.71,WIKI/AAPL.4
2012-05-14,558.22,WIKI/AAPL.4
2012-05-15,553.17,WIKI/AAPL.4
2012-05-16,546.075,WIKI/AAPL.4
2012-05-17,530.12,WIKI/AAPL.4
2012-05-18,530.38,WIKI/AAPL.4
2012-05-21,561.28,WIKI/AAPL.4
2012-05-22,556.97,WIKI/AAPL.4
2012-05-23,570.56,WIKI/AAPL.4
2012-05-24,565.32,WIKI/AAPL.4
2012-05-25,562.29,WIKI/AAPL.4
2012-05-29,572.27,WIKI/AAPL.4
2012-05-30,579.17,WIKI/AAPL.4
2012-05-31,577.73,WIKI/AAPL.4
2012-06-01,560.99,WIKI/AAPL.4
2012-06-04,564.29,WIKI/AAPL.4
2012-06-05,562.83,WIKI/AAPL.4
2012-06-06,571.46,WIKI/AAPL.4
2012-06-07,571.72,WIKI/AAPL.4
2012-06-08,580.32,WIKI/AAPL.4
2012-06-11,571.17,WIKI/AAPL.4
2012-06-12,576.16,WIKI/AAPL.4
2012-06-13,572.16,WIKI/AAPL.4
2012-06-14,571.53,WIKI/AAPL.4
2012-06-15,574.13,WIKI/AAPL.4
2012-06-18,585.78,WIKI/AAPL.4
2012-06-19,587.41,WIKI/AAPL.4
2012-06-20,585.741,WIKI/AAPL.4
2012-06-21,577.67,WIKI/AAPL.4
2012-06-22,582.1,WIKI/AAPL.4
2012-06-25,570.765,WIKI/AAPL.4
2012-06-26,572.025,WIKI/AAPL.4
2012-06-27,574.5,WIKI/AAPL.4
2012-06-28,569.05,WIKI/AAPL.4
2012-06-29,584.0,WIKI/AAPL.4
2012-07-02,592.52,WIKI/AAPL.4
2012-07-03,599.41,WIKI/AAPL.4
2012-07-05,609.94,WIKI/AAPL.4
2012-07-06,605.88,WIKI/AAPL.4
2012-07-09,613.89,WIKI/AAPL.4
2012-07-10,608.21,WIKI/AAPL.4
2012-07-11,604.43,WIKI/AAPL.4
2012-07-12,598.9,WIKI/AAPL.4
2012-07-13,604.97,WIKI/AAPL.4
2012-07-16,606.91,WIKI/AAPL.4
2012-07-17,606.94,WIKI/AAPL.4
2012-07-18,606.26,WIKI/AAPL.4
2012-07-19,614.32,WIKI/AAPL.4
2012-07-20,604.3,WIKI/AAPL.4
2012-07-23,603.83,WIKI/AAPL.4
2012-07-24,600.92,WIKI/AAPL.4
2012-07-25,574.97,WIKI/AAPL.4
2012-07-26,574.88,WIKI/AAPL.4
2012-07-27,585.16,WIKI/AAPL.4
2012-07-30,595.03,WIKI/AAPL.4
2012-07-31,610.76,WIKI/AAPL.4
2012-08-01,606.81,WIKI/AAPL.4
2012-08-02,607.79,WIKI/AAPL.4
2012-08-03,615.7,WIKI/AAPL.4
2012-08-06,622.55,WIKI/AAPL.4
2012-08-07,620.914,WIKI/AAPL.4
2012-08-08,619.86,WIKI/AAPL.4
2012-08-09,620.73,WIKI/AAPL.4
2012-08-10,621.7,WIKI/AAPL.4
2012-08-13,630.0,WIKI/AAPL.4
2012-08-14,631.69,WIKI/AAPL.4
2012-08-15,630.83,WIKI/AAPL.4
2012-08-16,636.34,WIKI/AAPL.4
2012-08-17,648.11,WIKI/AAPL.4
2012-08-20,665.15,WIKI/AAPL.4
2012-08-21,656.062,WIKI/AAPL.4
2012-08-22,668.87,WIKI/AAPL.4
2012-08-23,662.63,WIKI/AAPL.4
2012-08-24,663.222,WIKI/AAPL.4
2012-08-27,675.68,WIKI/AAPL.4
2012-08-28,674.8,WIKI/AAPL.4
2012-08-29,673.466,WIKI/AAPL.4
2012-08-30,663.868,WIKI/AAPL.4
2012-08-31,665.24,WIKI/AAPL.4
2012-09-04,674.97,WIKI/AAPL.4
2012-09-05,670.23,WIKI/AAPL.4
2012-09-06,676.27,WIKI/AAPL.4
2012-09-07,680.44,WIKI/AAPL.4
2012-09-10,662.74,WIKI/AAPL.4
2012-09-11,660.59,WIKI/AAPL.4
2012-09-12,669.79,WIKI/AAPL.4
2012-09-13,682.98,WIKI/AAPL.4
2012-09-14,691.28,WIKI/AAPL.4
2012-09-17,699.781,WIKI/AAPL.4
2012-09-18,701.91,WIKI/AAPL.4
2012-09-19,702.1,WIKI/AAPL.4
2012-09-20,698.7,WIKI/AAPL.4
2012-09-21,700.095,WIKI/AAPL.4
2012-09-24,690.79,WIKI/AAPL.4
2012-09-25,673.54,WIKI/AAPL.4
2012-09-26,665.18,WIKI/AAPL.4
2012-09-27,681.32,WIKI/AAPL.4
2012-09-28,667.105,WIKI/AAPL.4
2012-10-01,659.39,WIKI/AAPL.4
2012-10-02,661.31,WIKI/AAPL.4
2012-10-03,671.45,WIKI/AAPL.4
2012-10-04,666.8,WIKI/AAPL.4
2012-10-05,652.59,WIKI/AAPL.4
2012-10-08,638.17,WIKI/AAPL.4
2012-10-09,635.85,WIKI/AAPL.4
2012-10-10,640.91,WIKI/AAPL.4
2012-10-11,628.1,WIKI/AAPL.4
2012-10-12,629.714,WIKI/AAPL.4
2012-10-15,634.76,WIKI/AAPL.4
2012-10-16,649.7925,WIKI/AAPL.4
2012-10-17,644.6136,WIKI/AAPL.4
2012-10-18,632.64,WIKI/AAPL.4
2012-10-19,609.84,WIKI/AAPL.4
2012-10-22,634.03,WIKI/AAPL.4
2012-10-23,613.3554,WIKI/AAPL.4
2012-10-24,616.83,WIKI/AAPL.4
2012-10-25,609.538,WIKI/AAPL.4
2012-10-26,604.0,WIKI/AAPL.4
2012-10-31,595.32,WIKI/AAPL.4
2012-11-01,596.5399,WIKI/AAPL.4
2012-11-02,576.8,WIKI/AAPL.4
2012-11-05,584.6211,WIKI/AAPL.4
2012-11-06,582.8495,WIKI/AAPL.4
2012-11-07,558.0019,WIKI/AAPL.4
2012-11-08,537.75,WIKI/AAPL.4
2012-11-09,547.06,WIKI/AAPL.4
2012-11-12,542.83,WIKI/AAPL.4
2012-11-13,542.898,WIKI/AAPL.4
2012-11-14,536.88,WIKI/AAPL.4
2012-11-15,525.62,WIKI/AAPL.4
2012-11-16,527.678,WIKI/AAPL.4
2012-11-19,565.73,WIKI/AAPL.4
2012-11-20,560.9134,WIKI/AAPL.4
2012-11-21,561.7,WIKI/AAPL.4
2012-11-23,571.5,WIKI/AAPL.4
2012-11-26,589.53,WIKI/AAPL.4
2012-11-27,584.78,WIKI/AAPL.4
2012-11-28,582.94,WIKI/AAPL.4
2012-11-29,589.36,WIKI/AAPL.4
2012-11-30,585.28,WIKI/AAPL.4
2012-12-03,586.19,WIKI/AAPL.4
2012-12-04,575.8454,WIKI/AAPL.4
2012-12-05,538.7923,WIKI/AAPL.4
2012-12-06,547.2445,WIKI/AAPL.4
2012-12-07,533.25,WIKI/AAPL.4
2012-12-10,529.8209,WIKI/AAPL.4
2012-12-11,541.388,WIKI/AAPL.4
2012-12-12,539.0,WIKI/AAPL.4
2012-12-13,529.69,WIKI/AAPL.4
2012-12-14,509.794,WIKI/AAPL.4
2012-12-17,518.83,WIKI/AAPL.4
2012-12-18,533.9,WIKI/AAPL.4
2012-12-19,526.31,WIKI/AAPL.4
2012-12-20,521.7302,WIKI/AAPL.4
2012-12-21,519.33,WIKI/AAPL.4
2012-12-24,520.168,WIKI/AAPL.4
2012-12-26,512.9995,WIKI/AAPL.4
2012-12-27,515.06,WIKI/AAPL.4
2012-12-28,509.5892,WIKI/AAPL.4
2012-12-31,532.1729,WIKI/AAPL.4
2013-01-02,549.03,WIKI/AAPL.4
2013-01-03,542.0959,WIKI/AAPL.4
2013-01-04,527.0,WIKI/AAPL.4
2013-01-07,523.9,WIKI/AAPL.4
2013-01-08,525.31,WIKI/AAPL.4
2013-01-09,517.1,WIKI/AAPL.4
2013-01-10,523.51,WIKI/AAPL.4
2013-01-11,520.3,WIKI/AAPL.4
2013-01-14,501.75,WIKI/AAPL.4
2013-01-15,485.92,WIKI/AAPL.4
2013-01-16,506.09,WIKI/AAPL.4
2013-01-17,502.68,WIKI/AAPL.4
2013-01-18,500.0,WIKI/AAPL.4
2013-01-22,504.77,WIKI/AAPL.4
2013-01-23,514.005,WIKI/AAPL.4
2013-01-24,450.5,WIKI/AAPL.4
2013-01-25,439.88,WIKI/AAPL.4
2013-01-28,449.83,WIKI/AAPL.4
2013-01-29,458.27,WIKI/AAPL.4
2013-01-30,456.83,WIKI/AAPL.4
2013-01-31,455.49,WIKI/AAPL.4
2013-02-01,453.62,WIKI/AAPL.4
2013-02-04,442.316,WIKI/AAPL.4
2013-02-05,457.844,WIKI/AAPL.4
2013-02-06,457.35,WIKI/AAPL.4
2013-02-07,468.22,WIKI/AAPL.4
2013-02-08,474.98,WIKI/AAPL.4
2013-02-11,479.93,WIKI/AAPL.4
2013-02-12,467.9,WIKI/AAPL.4
2013-02-13,467.01,WIKI/AAPL.4
2013-02-14,466.59,WIKI/AAPL.4
2013-02-15,460.16,WIKI/AAPL.4
2013-02-19,459.99,WIKI/AAPL.4
2013-02-20,448.85,WIKI/AAPL.4
2013-02-21,446.06,WIKI/AAPL.4
2013-02-22,450.81,WIKI/AAPL.4
2013-02-25,442.8,WIKI/AAPL.4
2013-02-26,448.97,WIKI/AAPL.4
2013-02-27,444.57,WIKI/AAPL.4
2013-02-28,441.4,WIKI/AAPL.4
2013-03-01,430.47,WIKI/AAPL.4
2013-03-04,420.05,WIKI/AAPL.4
2013-03-05,431.144,WIKI/AAPL.4
2013-03-06,425.662,WIKI/AAPL.4
2013-03-07,430.582,WIKI/AAPL.4
2013-03-08,431.72,WIKI/AAPL.4
2013-03-11,437.87,WIKI/AAPL.4
2013-03-12,428.43,WIKI/AAPL.4
2013-03-13,428.35,WIKI/AAPL.4
2013-03-14,432.5,WIKI/AAPL.4
2013-03-15,443.66,WIKI/AAPL.4
2013-03-18,455.72,WIKI/AAPL.4
2013-03-19,454.49,WIKI/AAPL.4
2013-03-20,452.08,WIKI/AAPL.4
2013-03-21,452.73,WIKI/AAPL.4
2013-03-22,461.91,WIKI/AAPL.4
2013-03-25,463.58,WIKI/AAPL.4
2013-03-26,461.136,WIKI/AAPL.4
2013-03-27,452.08,WIKI/AAPL.4
2013-03-28,442.66,WIKI/AAPL.4
2013-04-01,428.91,WIKI/AAPL.4
2013-04-02,429.792,WIKI/AAPL.4
2013-04-03,431.99,WIKI/AAPL.4
2013-04-04,427.72,WIKI/AAPL.4
2013-04-05,423.2,WIKI/AAPL.4
2013-04-08,426.21,WIKI/AAPL.4
2013-04-09,426.98,WIKI/AAPL.4
2013-04-10,435.69,WIKI/AAPL.4
2013-04-11,434.33,WIKI/AAPL.4
2013-04-12,429.8,WIKI/AAPL.4
2013-04-15,419.85,WIKI/AAPL.4
2013-04-16,426.24,WIKI/AAPL.4
2013-04-17,402.8,WIKI/AAPL.4
2013-04-18,392.05,WIKI/AAPL.4
2013-04-19,390.53,WIKI/AAPL.4
2013-04-22,398.67,WIKI/AAPL.4
2013-04-23,406.13,WIKI/AAPL.4
2013-04-24,405.462,WIKI/AAPL.4
2013-04-25,408.38,WIKI/AAPL.4
2013-04-26,417.205,WIKI/AAPL.4
2013-04-29,430.12,WIKI/AAPL.4
2013-04-30,442.78,WIKI/AAPL.4
2013-05-01,439.29,WIKI/AAPL.4
2013-05-02,445.52,WIKI/AAPL.4
2013-05-03,449.98,WIKI/AAPL.4
2013-05-06,460.71,WIKI/AAPL.4
2013-05-07,458.658,WIKI/AAPL.4
2013-05-08,463.84,WIKI/AAPL.4
2013-05-09,456.77,WIKI/AAPL.4
2013-05-10,452.97,WIKI/AAPL.4
2013-05-13,454.74,WIKI/AAPL.4
2013-05-14,443.86,WIKI/AAPL.4
2013-05-15,428.85,WIKI/AAPL.4
2013-05-16,434.578,WIKI/AAPL.4
2013-05-17,433.26,WIKI/AAPL.4
2013-05-20,442.93,WIKI/AAPL.4
2013-05-21,439.66,WIKI/AAPL.4
2013-05-22,441.354,WIKI/AAPL.4
2013-05-23,442.14,WIKI/AAPL.4
2013-05-24,445.15,WIKI/AAPL.4
2013-05-28,441.439,WIKI/AAPL.4
2013-05-29,444.95,WIKI/AAPL.4
2013-05-30,451.58,WIKI/AAPL.4
2013-05-31,449.735,WIKI/AAPL.4
2013-06-03,450.72,WIKI/AAPL.4
2013-06-04,449.31,WIKI/AAPL.4
2013-06-05,445.11,WIKI/AAPL.4
2013-06-06,438.46,WIKI/AAPL.4
2013-06-07,441.811,WIKI/AAPL.4
2013-06-10,438.89,WIKI/AAPL.4
2013-06-11,437.6,WIKI/AAPL.4
2013-06-12,432.19,WIKI/AAPL.4
2013-06-13,435.965,WIKI/AAPL.4
2013-06-14,430.05,WIKI/AAPL.4
2013-06-17,432.0,WIKI/AAPL.4
2013-06-18,431.77,WIKI/AAPL.4
2013-06-19,423.0,WIKI/AAPL.4
2013-06-20,416.838,WIKI/AAPL.4
2013-06-21,413.5,WIKI/AAPL.4
2013-06-24,402.54,WIKI/AAPL.4
2013-06-25,402.63,WIKI/AAPL.4
2013-06-26,398.07,WIKI/AAPL.4
2013-06-27,393.78,WIKI/AAPL.4
2013-06-28,396.53,WIKI/AAPL.4
2013-07-01,409.22,WIKI/AAPL.4
2013-07-02,418.49,WIKI/AAPL.4
2013-07-03,420.8,WIKI/AAPL.4
2013-07-05,417.42,WIKI/AAPL.4
2013-07-08,415.05,WIKI/AAPL.4
2013-07-09,422.35,WIKI/AAPL.4
2013-07-10,420.73,WIKI/AAPL.4
2013-07-11,427.288,WIKI/AAPL.4
2013-07-12,426.51,WIKI/AAPL.4
2013-07-15,427.44,WIKI/AAPL.4
2013-07-16,430.195,WIKI/AAPL.4
2013-07-17,430.31,WIKI/AAPL.4
2013-07-18,431.758,WIKI/AAPL.4
2013-07-19,424.95,WIKI/AAPL.4
2013-07-22,426.31,WIKI/AAPL.4
2013-07-23,418.99,WIKI/AAPL.4
2013-07-24,440.51,WIKI/AAPL.4
2013-07-25,438.5,WIKI/AAPL.4
2013-07-26,440.99,WIKI/AAPL.4
2013-07-29,447.79,WIKI/AAPL.4
2013-07-30,453.32,WIKI/AAPL.4
2013-07-31,452.53,WIKI/AAPL.4
2013-08-01,456.676,WIKI/AAPL.4
2013-08-02,462.54,WIKI/AAPL.4
2013-08-05,469.45,WIKI/AAPL.4
2013-08-06,465.25,WIKI/AAPL.4
2013-08-07,464.98,WIKI/AAPL.4
2013-08-08,461.01,WIKI/AAPL.4
2013-08-09,454.45,WIKI/AAPL.4
2013-08-12,467.36,WIKI/AAPL.4
2013-08-13,489.57,WIKI/AAPL.4
2013-08-14,498.5,WIKI/AAPL.4
2013-08-15,497.91,WIKI/AAPL.4
2013-08-16,502.33,WIKI/AAPL.4
2013-08-19,507.74,WIKI/AAPL.4
2013-08-20,501.07,WIKI/AAPL.4
2013-08-21,502.36,WIKI/AAPL.4
2013-08-22,502.96,WIKI/AAPL.4
2013-08-23,501.02,WIKI/AAPL.4
2013-08-26,502.97,WIKI/AAPL.4
2013-08-27,488.59,WIKI/AAPL.4
2013-08-28,490.896,WIKI/AAPL.4
2013-08-29,491.7,WIKI/AAPL.4
2013-08-30,487.216,WIKI/AAPL.4
2013-09-03,488.58,WIKI/AAPL.4
2013-09-04,498.691,WIKI/AAPL.4
2013-09-05,495.27,WIKI/AAPL.4
2013-09-06,498.22,WIKI/AAPL.4
2013-09-09,506.17,WIKI/AAPL.4
2013-09-10,494.64,WIKI/AAPL.4
2013-09-11,467.71,WIKI/AAPL.4
2013-09-12,472.69,WIKI/AAPL.4
2013-09-13,464.9,WIKI/AAPL.4
2013-09-16,450.12,WIKI/AAPL.4
2013-09-17,455.32,WIKI/AAPL.4
2013-09-18,464.68,WIKI/AAPL.4
2013-09-19,472.3,WIKI/AAPL.4
2013-09-20,467.41,WIKI/AAPL.4
2013-09-23,490.64,WIKI/AAPL.4
2013-09-24,489.1,WIKI/AAPL.4
2013-09-25,481.53,WIKI/AAPL.4
2013-09-26,486.22,WIKI/AAPL.4
2013-09-27,482.75,WIKI/AAPL.4
2013-09-30,476.75,WIKI/AAPL.4
2013-10-01,487.96,WIKI/AAPL.4
2013-10-02,489.56,WIKI/AAPL.4
2013-10-03,483.41,WIKI/AAPL.4
2013-10-04,483.03,WIKI/AAPL.4
2013-10-07,487.75,WIKI/AAPL.4
2013-10-08,480.94,WIKI/AAPL.4
2013-10-09,486.588,WIKI/AAPL.4
2013-10-10,489.638,WIKI/AAPL.4
2013-10-11,492.812,WIKI/AAPL.4
2013-10-14,496.04,WIKI/AAPL.4
2013-10-15,498.68,WIKI/AAPL.4
2013-10-16,501.114,WIKI/AAPL.4
2013-10-17,504.5,WIKI/AAPL.4
2013-10-18,508.89,WIKI/AAPL.4
2013-10-21,521.362,WIKI/AAPL.4
2013-10-22,519.8675,WIKI/AAPL.4
2013-10-23,524.96,WIKI/AAPL.4
2013-10-24,531.91,WIKI/AAPL.4
2013-10-25,525.958,WIKI/AAPL.4
2013-10-28,529.876,WIKI/AAPL.4
2013-10-29,516.678,WIKI/AAPL.4
2013-10-30,524.896,WIKI/AAPL.4
2013-10-31,522.702,WIKI/AAPL.4
2013-11-01,520.03,WIKI/AAPL.4
2013-11-04,526.75,WIKI/AAPL.4
2013-11-05,525.449,WIKI/AAPL.4
2013-11-06,520.92,WIKI/AAPL.4
2013-11-07,512.492,WIKI/AAPL.4
2013-11-08,520.56,WIKI/AAPL.4
2013-11-11,519.048,WIKI/AAPL.4
2013-11-12,520.01,WIKI/AAPL.4
2013-11-13,520.634,WIKI/AAPL.4
2013-11-14,528.16,WIKI/AAPL.4
2013-11-15,524.991,WIKI/AAPL.4
2013-11-18,518.629,WIKI/AAPL.4
2013-11-19,519.55,WIKI/AAPL.4
2013-11-20,515.0,WIKI/AAPL.4
2013-11-21,521.136,WIKI/AAPL.4
2013-11-22,519.8,WIKI/AAPL.4
2013-11-25,523.74,WIKI/AAPL.4
2013-11-26,533.4,WIKI/AAPL.4
2013-11-27,545.96,WIKI/AAPL.4
2013-11-29,556.07,WIKI/AAPL.4
2013-12-02,551.23,WIKI/AAPL.4
2013-12-03,566.322,WIKI/AAPL.4
2013-12-04,565.0,WIKI/AAPL.4
2013-12-05,567.901,WIKI/AAPL.4
2013-12-06,560.02,WIKI/AAPL.4
2013-12-09,566.43,WIKI/AAPL.4
2013-12-10,565.55,WIKI/AAPL.4
2013-12-11,561.36,WIKI/AAPL.4
2013-12-12,560.54,WIKI/AAPL.4
2013-12-13,554.43,WIKI/AAPL.4
2013-12-16,557.5,WIKI/AAPL.4
2013-12-17,554.99,WIKI/AAPL.4
2013-12-18,550.77,WIKI/AAPL.4
2013-12-19,544.46,WIKI/AAPL.4
2013-12-20,549.02,WIKI/AAPL.4
2013-12-23,570.09,WIKI/AAPL.4
2013-12-24,567.67,WIKI/AAPL.4
2013-12-26,563.9,WIKI/AAPL.4
2013-12-27,560.09,WIKI/AAPL.4
2013-12-30,554.52,WIKI/AAPL.4
2013-12-31,561.02,WIKI/AAPL.4
2014-01-02,553.13,WIKI/AAPL.4
2014-01-03,540.98,WIKI/AAPL.4
2014-01-06,543.93,WIKI/AAPL.4
2014-01-07,540.0375,WIKI/AAPL.4
2014-01-08,543.46,WIKI/AAPL.4
2014-01-09,536.519,WIKI/AAPL.4
2014-01-10,532.94,WIKI/AAPL.4
