timestamp,open,high,low,close,volume,trade_count,vwap,Symbol
2019-03-27 04:00:00+00:00,188.71,189.76,186.55,188.47,29848627,196104,188.506497,AAPL
2019-03-28 04:00:00+00:00,188.94,189.559,187.53,188.72,20780448,152294,188.415954,AAPL
2019-03-29 04:00:00+00:00,189.85,190.08,188.54,189.95,23802530,149799,189.530105,AAPL
2019-04-01 04:00:00+00:00,191.57,191.68,188.38,191.24,28331914,181003,190.375686,AAPL
2019-04-02 04:00:00+00:00,191.05,194.46,191.05,194.02,22801043,169579,193.152781,AAPL
2019-04-03 04:00:00+00:00,193.25,196.5,193.15,195.35,23272255,164495,195.295404,AAPL
2019-04-04 04:00:00+00:00,194.8,196.37,193.14,195.69,19304374,134613,195.677565,AAPL
2019-04-05 04:00:00+00:00,196.41,197.1,195.93,197.0,18642760,124216,196.65926,AAPL
2019-04-08 04:00:00+00:00,196.42,200.23,196.34,200.1,25892048,180927,199.030713,AAPL
2019-04-09 04:00:00+00:00,200.32,202.85,199.23,199.5,35769169,232197,200.905398,AAPL
2019-04-10 04:00:00+00:00,198.77,200.74,198.18,200.62,21721666,160824,199.522508,AAPL
2019-04-11 04:00:00+00:00,200.74,201.0,198.4431,198.95,20902088,142494,199.711793,AAPL
2019-04-12 04:00:00+00:00,199.14,200.14,196.21,198.87,27764684,195430,198.347237,AAPL
2019-04-15 04:00:00+00:00,198.53,199.85,198.01,199.23,17543163,140400,198.999919,AAPL
2019-04-16 04:00:00+00:00,199.32,201.37,198.56,199.25,25697416,201698,199.912077,AAPL
2019-04-17 04:00:00+00:00,199.28,203.38,198.61,203.13,29487055,207255,201.874097,AAPL
2019-04-18 04:00:00+00:00,203.45,204.15,202.52,203.86,24197054,146311,203.48764,AAPL
2019-04-22 04:00:00+00:00,202.66,204.94,202.34,204.53,19440855,116212,204.253544,AAPL
2019-04-23 04:00:00+00:00,204.43,207.75,203.9,207.48,23323206,166050,206.500686,AAPL
2019-04-24 04:00:00+00:00,207.25,208.48,207.05,207.16,17541696,124534,207.664187,AAPL
2019-04-25 04:00:00+00:00,206.66,207.76,205.12,205.28,18543705,146861,206.043158,AAPL
2019-04-26 04:00:00+00:00,204.86,205.0,202.12,204.3,18649102,141086,204.101036,AAPL
2019-04-29 04:00:00+00:00,204.31,205.97,203.86,204.61,22204785,138972,204.941588,AAPL
2019-04-30 04:00:00+00:00,203.0,203.4,199.11,200.67,46537426,332076,202.313457,AAPL
2019-05-01 04:00:00+00:00,210.2,215.31,209.23,210.52,64827505,441450,212.670859,AAPL
2019-05-02 04:00:00+00:00,209.65,212.65,208.13,209.15,32000324,233410,210.155469,AAPL
2019-05-03 04:00:00+00:00,210.78,211.84,210.23,211.75,21092378,148449,211.161771,AAPL
2019-05-06 04:00:00+00:00,204.16,208.84,203.5,208.48,32444375,236173,207.309513,AAPL
2019-05-07 04:00:00+00:00,205.86,207.4175,200.825,202.86,38763698,294532,203.568951,AAPL
2019-05-08 04:00:00+00:00,201.9,205.34,201.75,202.9,26339674,202767,203.706568,AAPL
2019-05-09 04:00:00+00:00,200.49,201.68,196.66,200.72,34908953,290612,199.333099,AAPL
2019-05-10 04:00:00+00:00,197.47,198.85,192.77,197.18,41219893,324327,196.050767,AAPL
2019-05-13 04:00:00+00:00,187.48,189.48,182.85,185.72,57430931,458559,186.751276,AAPL
2019-05-14 04:00:00+00:00,186.33,189.7,185.41,188.66,36529998,273848,187.97654,AAPL
2019-05-15 04:00:00+00:00,186.27,191.75,186.02,190.92,26544772,214962,189.739193,AAPL
2019-05-16 04:00:00+00:00,189.88,192.4689,188.84,190.08,33056364,227815,190.432742,AAPL
2019-05-17 04:00:00+00:00,187.04,190.9,186.76,189.0,32883036,231412,188.905135,AAPL
2019-05-20 04:00:00+00:00,183.5,184.349,180.2839,183.09,38737576,290348,182.735109,AAPL
2019-05-21 04:00:00+00:00,185.05,188.0,184.7,186.6,28519035,191748,186.742916,AAPL
2019-05-22 04:00:00+00:00,184.66,185.71,182.55,182.78,29770156,213840,183.700436,AAPL
2019-05-23 04:00:00+00:00,179.72,180.54,177.81,179.66,36529958,266847,179.335312,AAPL
2019-05-24 04:00:00+00:00,180.2,182.14,178.62,178.97,23714691,182469,180.126875,AAPL
2019-05-28 04:00:00+00:00,178.9,180.59,177.91,178.23,27948754,190012,178.871282,AAPL
2019-05-29 04:00:00+00:00,176.44,179.35,176.0,177.38,28481265,212724,177.558183,AAPL
2019-05-30 04:00:00+00:00,177.95,179.23,176.67,178.3,21218610,165759,177.974305,AAPL
2019-05-31 04:00:00+00:00,176.0,177.99,174.99,175.07,27044670,204350,176.350435,AAPL
2019-06-03 04:00:00+00:00,175.44,177.92,170.27,173.3,40415704,306918,174.398957,AAPL
2019-06-04 04:00:00+00:00,175.43,179.83,174.52,179.64,30967980,239721,178.126175,AAPL
2019-06-05 04:00:00+00:00,184.39,184.99,181.14,182.54,29776113,239336,182.844357,AAPL
2019-06-06 04:00:00+00:00,183.0,185.47,182.1489,185.22,22526855,160318,183.980468,AAPL
2019-06-07 04:00:00+00:00,186.63,191.92,185.77,190.15,30684393,236608,189.782703,AAPL
2019-06-10 04:00:00+00:00,192.0,195.37,191.62,192.58,26221356,198725,193.303431,AAPL
2019-06-11 04:00:00+00:00,194.93,196.0,193.6,194.81,26933004,180622,194.67129,AAPL
2019-06-12 04:00:00+00:00,193.99,195.97,193.385,194.19,18253245,129979,194.587052,AAPL
2019-06-13 04:00:00+00:00,194.73,196.79,193.6,194.15,21900245,143187,195.046754,AAPL
2019-06-14 04:00:00+00:00,191.49,193.5863,190.3,192.74,18761474,144375,192.184829,AAPL
2019-06-17 04:00:00+00:00,192.86,194.96,192.17,193.89,14669321,114811,194.103315,AAPL
2019-06-18 04:00:00+00:00,196.0,200.29,195.21,198.45,26561004,213983,198.757091,AAPL
2019-06-19 04:00:00+00:00,199.67,199.88,197.31,197.87,21124500,155705,198.274395,AAPL
2019-06-20 04:00:00+00:00,200.22,200.61,198.03,199.46,22104075,168123,199.309777,AAPL
2019-06-21 04:00:00+00:00,198.8,200.85,198.15,198.78,48381066,182765,199.238009,AAPL
2019-06-24 04:00:00+00:00,198.54,200.16,198.17,198.58,18770919,132998,199.167024,AAPL
2019-06-25 04:00:00+00:00,198.43,199.26,195.29,195.57,21190719,176392,197.094734,AAPL
2019-06-26 04:00:00+00:00,197.77,200.99,197.35,199.8,26072569,203315,199.983354,AAPL
2019-06-27 04:00:00+00:00,200.19,201.57,199.57,199.74,20899992,148529,200.155093,AAPL
2019-06-28 04:00:00+00:00,198.61,199.495,197.05,197.92,31110642,182093,197.989221,AAPL
2019-07-01 04:00:00+00:00,203.1,204.49,200.65,201.55,27351997,236771,202.330181,AAPL
2019-07-02 04:00:00+00:00,201.46,203.1323,201.36,202.73,16945217,155947,202.32654,AAPL
2019-07-03 04:00:00+00:00,203.13,204.44,202.6901,204.41,11362045,93206,203.743345,AAPL
2019-07-05 04:00:00+00:00,202.9,205.08,202.9,204.23,17265518,161208,204.236555,AAPL
2019-07-08 04:00:00+00:00,200.78,201.4,198.41,200.02,25362652,217564,199.782773,AAPL
2019-07-09 04:00:00+00:00,199.05,201.51,198.81,201.24,20578015,170459,200.578316,AAPL
2019-07-10 04:00:00+00:00,201.85,203.73,201.56,203.23,17897309,148883,203.071686,AAPL
2019-07-11 04:00:00+00:00,203.15,204.39,201.71,201.75,20195795,155464,203.047383,AAPL
2019-07-12 04:00:00+00:00,202.44,204.0,202.2,203.3,17598953,145631,203.413075,AAPL
2019-07-15 04:00:00+00:00,204.06,205.87,204.0,205.21,16948420,138131,205.016937,AAPL
2019-07-16 04:00:00+00:00,204.59,206.11,203.5,204.5,16866853,137721,204.735061,AAPL
2019-07-17 04:00:00+00:00,204.05,205.0915,203.27,203.35,14107779,109620,204.208618,AAPL
2019-07-18 04:00:00+00:00,203.91,205.88,203.7,205.66,18582235,143291,205.081276,AAPL
2019-07-19 04:00:00+00:00,206.0,206.5,202.36,202.59,20929307,156565,204.258929,AAPL
2019-07-22 04:00:00+00:00,203.81,207.23,203.61,207.22,22284954,166040,206.182407,AAPL
2019-07-23 04:00:00+00:00,208.46,208.91,207.29,208.84,18655280,138006,208.125849,AAPL
2019-07-24 04:00:00+00:00,207.7,209.15,207.17,208.67,14991737,114746,208.24574,AAPL
2019-07-25 04:00:00+00:00,208.83,209.24,206.73,207.02,13909671,123732,207.758646,AAPL
2019-07-26 04:00:00+00:00,207.45,209.73,207.14,207.74,17655626,136953,208.196327,AAPL
2019-07-29 04:00:00+00:00,208.46,210.64,208.44,209.68,21673759,176161,209.848142,AAPL
2019-07-30 04:00:00+00:00,208.74,210.16,207.31,208.78,33946830,267609,210.025685,AAPL
2019-07-31 04:00:00+00:00,216.35,221.37,211.3,213.04,69281704,528878,217.144984,AAPL
2019-08-01 04:00:00+00:00,214.02,218.03,206.7435,208.43,54328234,452277,212.212901,AAPL
2019-08-02 04:00:00+00:00,205.26,206.43,201.63,204.02,40862969,344868,203.906676,AAPL
2019-08-05 04:00:00+00:00,197.98,198.649,192.58,193.34,52393619,471612,194.631178,AAPL
2019-08-06 04:00:00+00:00,196.45,198.067,194.04,197.0,35825117,282303,196.278511,AAPL
2019-08-07 04:00:00+00:00,195.4,199.56,193.82,199.04,33364600,277446,197.155477,AAPL
2019-08-08 04:00:00+00:00,200.42,203.53,199.39,203.43,27009925,245167,201.918277,AAPL
2019-08-09 04:00:00+00:00,201.23,202.76,199.29,200.99,24619846,193224,201.215626,AAPL
2019-08-12 04:00:00+00:00,199.44,202.0516,199.15,200.48,22482144,181416,200.812677,AAPL
2019-08-13 04:00:00+00:00,201.02,212.14,200.48,208.97,47546780,377974,208.630009,AAPL
2019-08-14 04:00:00+00:00,203.11,206.44,202.5869,202.75,36547582,292724,203.914576,AAPL
2019-08-15 04:00:00+00:00,203.38,205.14,199.67,201.74,27887230,246498,202.06248,AAPL
2019-08-16 04:00:00+00:00,204.36,207.16,203.84,206.5,28813694,221218,205.905721,AAPL
2019-08-19 04:00:00+00:00,210.59,212.7307,210.025,210.35,24457346,183027,211.441085,AAPL
2019-08-20 04:00:00+00:00,210.89,213.35,210.32,210.36,26919866,175165,211.495556,AAPL
2019-08-21 04:00:00+00:00,212.87,213.65,211.6032,212.64,21564761,168035,212.864595,AAPL
2019-08-22 04:00:00+00:00,213.3,214.435,210.75,212.46,22268009,171709,212.656955,AAPL
2019-08-23 04:00:00+00:00,209.43,212.051,201.0,202.64,46881273,388235,205.169579,AAPL
2019-08-26 04:00:00+00:00,205.97,207.19,205.0573,206.49,26067041,201507,206.173547,AAPL
2019-08-27 04:00:00+00:00,207.92,208.55,203.53,204.16,25897644,183067,205.172655,AAPL
2019-08-28 04:00:00+00:00,204.17,205.72,203.32,205.53,15951632,139862,204.929324,AAPL
2019-08-29 04:00:00+00:00,208.5,209.32,206.655,209.01,21007830,168016,208.520796,AAPL
2019-08-30 04:00:00+00:00,210.0,210.45,207.2,208.74,21162761,159898,208.449391,AAPL
2019-09-03 04:00:00+00:00,206.67,206.98,204.22,205.7,20077721,169565,205.420755,AAPL
2019-09-04 04:00:00+00:00,208.39,209.48,207.32,209.19,19748732,167060,208.621824,AAPL
2019-09-05 04:00:00+00:00,212.0,213.97,211.51,213.28,23947184,202019,212.882861,AAPL
2019-09-06 04:00:00+00:00,214.07,214.42,212.51,213.26,19362307,202796,213.342381,AAPL
2019-09-09 04:00:00+00:00,214.77,216.44,211.07,214.17,27309652,298883,214.91947,AAPL
2019-09-10 04:00:00+00:00,213.86,216.78,211.71,216.7,31778080,349291,214.439013,AAPL
2019-09-11 04:00:00+00:00,218.0,223.71,217.73,223.59,44291011,413161,221.464633,AAPL
2019-09-12 04:00:00+00:00,224.8,226.42,222.86,223.085,32226691,295049,224.613686,AAPL
2019-09-13 04:00:00+00:00,219.81,220.79,217.02,218.75,39765730,481846,218.906556,AAPL
2019-09-16 04:00:00+00:00,217.64,220.13,217.56,219.9,21162490,241290,219.34333,AAPL
2019-09-17 04:00:00+00:00,219.96,220.82,219.12,220.7,18387278,154466,220.082025,AAPL
2019-09-18 04:00:00+00:00,221.01,222.85,219.44,222.77,25643126,214155,221.634117,AAPL
2019-09-19 04:00:00+00:00,222.02,223.76,220.37,220.96,22187876,197540,221.911168,AAPL
2019-09-20 04:00:00+00:00,221.5,222.56,217.473,217.73,57992721,310379,219.155619,AAPL
2019-09-23 04:00:00+00:00,218.98,219.84,217.65,218.72,19446682,211009,218.840683,AAPL
2019-09-24 04:00:00+00:00,221.08,222.49,217.19,217.68,31437486,357166,219.268295,AAPL
2019-09-25 04:00:00+00:00,218.62,221.5,217.1402,221.03,22539343,270828,219.97114,AAPL
2019-09-26 04:00:00+00:00,219.94,220.94,218.83,219.89,19088347,236631,219.879895,AAPL
2019-09-27 04:00:00+00:00,220.54,220.96,217.2814,218.82,25361491,312401,219.045347,AAPL
2019-09-30 04:00:00+00:00,220.85,224.58,220.79,223.97,26447830,281992,223.146539,AAPL
2019-10-01 04:00:00+00:00,225.0,228.22,224.2,224.59,36187699,416946,225.928467,AAPL
2019-10-02 04:00:00+00:00,223.12,223.58,217.93,218.96,35767402,450384,219.786825,AAPL
2019-10-03 04:00:00+00:00,218.19,220.96,215.132,220.82,30352687,363654,218.902955,AAPL
2019-10-04 04:00:00+00:00,225.54,227.49,223.89,227.01,34763633,312656,225.894673,AAPL
2019-10-07 04:00:00+00:00,226.26,229.93,225.84,227.06,30889371,322412,228.094887,AAPL
2019-10-08 04:00:00+00:00,225.87,228.06,224.33,224.4,29283812,351143,225.89977,AAPL
2019-10-09 04:00:00+00:00,227.0,227.79,225.64,227.03,19029427,206601,226.766231,AAPL
2019-10-10 04:00:00+00:00,227.9,230.44,227.3,230.09,28965449,308887,229.620143,AAPL
2019-10-11 04:00:00+00:00,232.9,237.64,232.3075,236.21,41995169,400889,235.147072,AAPL
2019-10-14 04:00:00+00:00,235.0,238.1342,234.6701,235.87,24413805,218857,236.676086,AAPL
2019-10-15 04:00:00+00:00,236.32,237.65,234.88,235.32,23043036,205015,236.022725,AAPL
2019-10-16 04:00:00+00:00,233.26,235.24,233.2,234.37,19286711,196482,234.180076,AAPL
2019-10-17 04:00:00+00:00,235.0,236.15,233.52,235.28,17273310,179993,234.906433,AAPL
2019-10-18 04:00:00+00:00,234.53,237.58,234.29,236.41,24377166,205169,235.844002,AAPL
2019-10-21 04:00:00+00:00,237.5,240.99,237.32,240.51,22368389,195968,240.059505,AAPL
2019-10-22 04:00:00+00:00,241.15,242.2,239.6218,239.96,22726092,180737,241.005756,AAPL
2019-10-23 04:00:00+00:00,242.1,243.24,241.22,243.18,19934973,156387,242.464265,AAPL
2019-10-24 04:00:00+00:00,244.69,244.8,241.805,243.58,17985373,144678,243.055956,AAPL
2019-10-25 04:00:00+00:00,243.0,246.73,242.88,246.58,18369484,142578,245.227299,AAPL
2019-10-28 04:00:00+00:00,247.38,249.25,246.72,249.05,24501970,190486,248.345261,AAPL
2019-10-29 04:00:00+00:00,249.0,249.75,242.57,243.29,35709046,280996,244.804107,AAPL
2019-10-30 04:00:00+00:00,244.77,245.3,241.21,243.26,31146184,267211,243.566768,AAPL
2019-10-31 04:00:00+00:00,247.23,249.17,237.26,248.76,34793263,272747,247.848008,AAPL
2019-11-01 04:00:00+00:00,249.5,255.93,249.16,255.82,38291484,279598,253.152825,AAPL
2019-11-04 05:00:00+00:00,257.45,257.845,255.38,257.5,25818128,204391,256.919418,AAPL
2019-11-05 05:00:00+00:00,257.03,258.19,256.32,257.13,19974527,162281,257.435429,AAPL
2019-11-06 05:00:00+00:00,256.78,257.49,255.365,257.24,18966124,154820,256.65109,AAPL
2019-11-07 05:00:00+00:00,258.69,260.35,258.11,259.43,23737458,187669,259.293316,AAPL
2019-11-08 05:00:00+00:00,258.7,260.44,256.85,260.14,17521032,139073,258.950038,AAPL
2019-11-11 05:00:00+00:00,258.28,262.47,258.28,262.2,21157820,154650,260.806458,AAPL
2019-11-12 05:00:00+00:00,261.63,262.79,260.92,261.96,21893919,170377,261.91678,AAPL
2019-11-13 05:00:00+00:00,261.1,264.78,261.07,264.47,25893195,203766,263.583043,AAPL
2019-11-14 05:00:00+00:00,264.0,264.88,262.1,262.64,22406364,200432,263.296811,AAPL
2019-11-15 05:00:00+00:00,264.0,265.78,263.01,265.76,25093668,178690,264.584813,AAPL
2019-11-18 05:00:00+00:00,265.74,267.43,264.23,267.1,21701025,172421,266.180855,AAPL
2019-11-19 05:00:00+00:00,267.96,268.0,265.3926,266.29,19069747,136077,266.52816,AAPL
2019-11-20 05:00:00+00:00,265.69,266.083,260.4,263.19,26611270,206435,263.220518,AAPL
2019-11-21 05:00:00+00:00,263.59,264.005,261.18,262.01,30398778,162666,262.274268,AAPL
2019-11-22 05:00:00+00:00,262.5,263.18,260.84,261.78,16332142,133448,261.916141,AAPL
2019-11-25 05:00:00+00:00,262.52,266.44,262.52,266.37,21029622,129648,265.410285,AAPL
2019-11-26 05:00:00+00:00,267.0,267.16,262.5,264.29,26350501,135758,265.315032,AAPL
2019-11-27 05:00:00+00:00,265.84,267.98,265.31,267.84,16386141,120481,266.658696,AAPL
2019-11-29 05:00:00+00:00,266.2,268.0,265.9,267.25,11654412,75131,267.320992,AAPL
2019-12-02 05:00:00+00:00,267.33,268.25,263.45,264.16,23694290,173140,265.079806,AAPL
2019-12-03 05:00:00+00:00,258.28,259.53,256.29,259.45,29378201,245827,258.095701,AAPL
2019-12-04 05:00:00+00:00,261.0,263.31,260.68,261.74,16810425,141700,262.051357,AAPL
2019-12-05 05:00:00+00:00,263.8,265.89,262.73,265.58,18876405,142925,264.614423,AAPL
2019-12-06 05:00:00+00:00,267.58,271.0,267.3,270.71,26549152,192713,269.872328,AAPL
2019-12-09 05:00:00+00:00,270.1,270.8,264.91,266.92,32182977,220545,267.230423,AAPL
2019-12-10 05:00:00+00:00,268.67,270.07,265.86,268.48,22632883,180827,268.669105,AAPL
2019-12-11 05:00:00+00:00,268.73,271.1,268.5,270.77,19723971,139868,270.250939,AAPL
2019-12-12 05:00:00+00:00,267.7,272.5599,267.321,271.46,34437758,261551,270.189455,AAPL
2019-12-13 05:00:00+00:00,271.47,275.3,270.93,275.15,33432869,253686,273.910819,AAPL
2019-12-16 05:00:00+00:00,277.0,280.79,276.98,279.86,32081183,203145,279.679857,AAPL
2019-12-17 05:00:00+00:00,279.82,281.77,278.8,280.41,29027049,195570,280.628218,AAPL
2019-12-18 05:00:00+00:00,279.83,281.9,279.12,279.74,29024753,181289,280.279517,AAPL
2019-12-19 05:00:00+00:00,279.5,281.18,278.95,280.02,24627072,161579,279.878762,AAPL
2019-12-20 05:00:00+00:00,282.65,282.65,278.56,279.44,69032964,214247,280.171155,AAPL
2019-12-23 05:00:00+00:00,280.66,284.25,280.3735,284.0,24671853,169956,283.203397,AAPL
2019-12-24 05:00:00+00:00,284.69,284.89,282.9197,284.27,12119894,82671,284.081323,AAPL
2019-12-26 05:00:00+00:00,284.82,289.98,284.7,289.91,23335464,170223,288.14379,AAPL
2019-12-27 05:00:00+00:00,291.18,293.97,288.12,289.8,36593433,263599,290.774128,AAPL
2019-12-30 05:00:00+00:00,289.44,292.69,285.22,291.52,36450173,264196,289.919974,AAPL
2019-12-31 05:00:00+00:00,289.81,293.68,289.52,293.65,25589060,185423,292.381271,AAPL
2020-01-02 05:00:00+00:00,296.27,300.6,295.19,300.35,33920004,283490,298.439935,AAPL
2020-01-03 05:00:00+00:00,296.95,300.58,296.5,297.43,36633995,280942,298.810386,AAPL
2020-01-06 05:00:00+00:00,293.7,299.96,292.75,299.8,29644779,242867,297.799601,AAPL
2020-01-07 05:00:00+00:00,299.98,300.9,297.48,298.39,27885664,227873,298.924596,AAPL
2020-01-08 05:00:00+00:00,297.17,304.4399,297.156,303.19,33091741,261777,301.165533,AAPL
2020-01-09 05:00:00+00:00,307.25,310.43,306.2,309.63,42625095,328758,308.643808,AAPL
2020-01-10 05:00:00+00:00,310.77,312.67,308.25,310.33,35217665,294847,310.691506,AAPL
2020-01-13 05:00:00+00:00,311.75,317.07,311.15,316.96,30522828,254956,313.682176,AAPL
2020-01-14 05:00:00+00:00,316.76,317.57,312.17,312.68,40653854,342962,314.768513,AAPL
2020-01-15 05:00:00+00:00,311.99,315.5,309.55,311.34,30482252,264908,312.983722,AAPL
2020-01-16 05:00:00+00:00,313.59,315.7,312.09,315.24,27648235,207429,314.172989,AAPL
2020-01-17 05:00:00+00:00,316.3,318.74,315.0,318.73,34454740,238620,316.954173,AAPL
2020-01-21 05:00:00+00:00,317.25,319.02,316.0,316.57,27711083,208937,317.345216,AAPL
2020-01-22 05:00:00+00:00,318.75,319.99,317.31,317.7,25458245,208309,318.486873,AAPL
2020-01-23 05:00:00+00:00,317.92,319.56,315.65,319.23,26118353,197086,318.209454,AAPL
2020-01-24 05:00:00+00:00,320.25,323.33,317.5188,318.31,36636199,296494,320.40756,AAPL
2020-01-27 05:00:00+00:00,309.9,311.77,304.88,308.95,40489163,380411,309.694572,AAPL
2020-01-28 05:00:00+00:00,312.5,318.4,312.19,317.69,40559147,353627,317.06155,AAPL
2020-01-29 05:00:00+00:00,324.65,327.85,321.38,324.34,54150234,464168,325.460048,AAPL
2020-01-30 05:00:00+00:00,320.67,324.09,318.75,323.87,31686307,280551,321.675465,AAPL
2020-01-31 05:00:00+00:00,320.94,322.68,308.29,309.51,49898233,484161,314.015488,AAPL
2020-02-03 05:00:00+00:00,304.11,313.49,302.22,308.66,43503666,405209,309.094815,AAPL
2020-02-04 05:00:00+00:00,315.49,319.64,313.6345,318.85,34154409,288069,317.466291,AAPL
2020-02-05 05:00:00+00:00,323.69,324.76,318.95,321.45,29707604,269733,321.490166,AAPL
2020-02-06 05:00:00+00:00,322.67,325.22,320.2648,325.21,26357211,215449,323.30997,AAPL
2020-02-07 05:00:00+00:00,322.26,323.4,318.0,320.03,29422352,261928,321.021613,AAPL
2020-02-10 05:00:00+00:00,314.13,321.55,313.85,321.55,27338795,234131,319.171178,AAPL
2020-02-11 05:00:00+00:00,323.6,323.9,318.71,319.61,23581774,230349,321.388217,AAPL
2020-02-12 05:00:00+00:00,321.47,327.22,321.47,327.2,28434424,244879,324.798789,AAPL
2020-02-13 05:00:00+00:00,324.38,326.22,323.35,324.87,23928762,216972,324.997222,AAPL
2020-02-14 05:00:00+00:00,324.7,325.98,322.85,324.95,20028499,176170,324.627372,AAPL
2020-02-18 05:00:00+00:00,315.33,319.75,314.61,319.0,38195938,365787,317.354468,AAPL
2020-02-19 05:00:00+00:00,320.0,324.57,320.0,323.62,23496268,205439,323.188481,AAPL
2020-02-20 05:00:00+00:00,322.63,324.65,318.21,320.3,25641564,243578,321.110904,AAPL
2020-02-21 05:00:00+00:00,318.78,320.45,310.5,313.05,32426415,323163,314.536221,AAPL
2020-02-24 05:00:00+00:00,297.0,304.18,289.23,298.18,55652191,586890,299.479483,AAPL
2020-02-25 05:00:00+00:00,300.64,302.53,286.13,288.08,57670139,624805,293.221205,AAPL
2020-02-26 05:00:00+00:00,286.52,297.88,286.5,292.65,49680634,494246,292.894821,AAPL
2020-02-27 05:00:00+00:00,281.09,286.0,272.96,273.52,80156758,811090,279.78704,AAPL
2020-02-28 05:00:00+00:00,257.44,278.41,256.37,273.36,106725024,1118320,267.027529,AAPL
2020-03-02 05:00:00+00:00,282.37,301.44,277.72,298.81,85367181,851001,288.675585,AAPL
2020-03-03 05:00:00+00:00,303.75,304.0,285.8,289.32,79878015,841741,294.44285,AAPL
2020-03-04 05:00:00+00:00,296.8,303.4,293.13,302.74,55234161,506995,298.269587,AAPL
2020-03-05 05:00:00+00:00,295.48,299.55,291.41,292.92,46894171,433282,295.296722,AAPL
2020-03-06 05:00:00+00:00,281.96,290.82,281.23,289.03,56544791,551661,285.785902,AAPL
2020-03-09 04:00:00+00:00,263.5,278.09,263.0,266.17,71687418,733185,271.599202,AAPL
2020-03-10 04:00:00+00:00,277.08,286.44,269.37,285.34,71365968,696324,277.855957,AAPL
2020-03-11 04:00:00+00:00,277.3,281.22,271.86,275.43,64095170,587139,276.41429,AAPL
2020-03-12 04:00:00+00:00,255.57,270.0,248.0,248.23,104618759,1085539,255.308731,AAPL
2020-03-13 04:00:00+00:00,265.0,279.92,252.95,277.97,92722509,938029,262.937125,AAPL
2020-03-16 04:00:00+00:00,241.94,259.08,240.0,242.21,80723546,826443,250.462266,AAPL
2020-03-17 04:00:00+00:00,247.37,257.61,238.4,252.86,81016640,825901,249.939098,AAPL
2020-03-18 04:00:00+00:00,240.4,250.0,237.12,246.67,75059273,757708,243.168053,AAPL
2020-03-19 04:00:00+00:00,247.0,252.84,242.61,244.78,67987310,662851,247.600082,AAPL
2020-03-20 04:00:00+00:00,247.29,251.83,228.0,229.24,100425982,862654,240.85046,AAPL
2020-03-23 04:00:00+00:00,227.86,228.4997,212.61,224.37,84242403,838641,221.410035,AAPL
2020-03-24 04:00:00+00:00,236.52,247.69,234.3,246.88,71889671,692500,241.323313,AAPL
2020-03-25 04:00:00+00:00,250.8,258.25,244.3,245.52,75901026,755737,251.723811,AAPL
2020-03-26 04:00:00+00:00,246.36,258.68,246.36,258.44,63140535,584623,252.77596,AAPL
2020-03-27 04:00:00+00:00,252.92,255.87,247.05,247.74,51054174,490478,250.812407,AAPL
2020-03-30 04:00:00+00:00,250.77,255.52,249.4,254.81,41995845,371751,252.684984,AAPL
2020-03-31 04:00:00+00:00,255.55,262.49,252.0,254.29,49300561,405385,256.431001,AAPL
2020-04-01 04:00:00+00:00,246.62,248.72,239.13,240.91,44061423,460608,243.911637,AAPL
2020-04-02 04:00:00+00:00,239.98,245.15,236.9,244.93,41491365,380299,241.578094,AAPL
2020-04-03 04:00:00+00:00,242.8,245.7,238.9741,241.41,32470218,293701,241.806008,AAPL
2020-04-06 04:00:00+00:00,251.18,263.11,249.38,262.47,50455302,486684,256.156559,AAPL
2020-04-07 04:00:00+00:00,271.25,271.7,259.0,259.43,50727647,467379,264.564659,AAPL
2020-04-08 04:00:00+00:00,262.75,267.37,261.23,266.07,42224238,391254,264.757299,AAPL
2020-04-09 04:00:00+00:00,268.92,270.07,264.7,267.99,40529173,415871,267.229535,AAPL
2020-04-13 04:00:00+00:00,268.19,273.7,265.83,273.25,32755986,343837,269.44552,AAPL
2020-04-14 04:00:00+00:00,280.0,288.25,278.05,287.05,48758939,476988,285.146012,AAPL
2020-04-15 04:00:00+00:00,282.62,286.33,280.63,284.43,32800103,312192,283.706297,AAPL
2020-04-16 04:00:00+00:00,287.25,288.1975,282.3502,286.69,39281320,377057,285.785522,AAPL
2020-04-17 04:00:00+00:00,285.0,286.945,276.86,282.8,53815163,571202,281.616183,AAPL
2020-04-20 04:00:00+00:00,277.66,281.68,276.85,276.93,32504209,357163,279.011826,AAPL
2020-04-21 04:00:00+00:00,276.18,277.25,265.43,268.37,45248020,530772,269.737314,AAPL
2020-04-22 04:00:00+00:00,273.71,277.9,272.2,276.1,29337351,287137,275.019558,AAPL
2020-04-23 04:00:00+00:00,275.82,281.75,274.87,275.03,31205729,318326,277.882115,AAPL
2020-04-24 04:00:00+00:00,277.04,283.01,277.0,282.97,31627239,306179,280.385653,AAPL
2020-04-27 04:00:00+00:00,281.83,284.54,279.95,283.17,29272103,300775,282.353253,AAPL
2020-04-28 04:00:00+00:00,285.08,285.83,278.2,278.58,28001192,285385,281.623834,AAPL
2020-04-29 04:00:00+00:00,285.0,289.67,283.89,287.73,34320516,324893,287.404648,AAPL
2020-04-30 04:00:00+00:00,289.98,294.53,288.35,293.8,45767139,471134,291.675488,AAPL
2020-05-01 04:00:00+00:00,286.1,299.0,285.85,289.07,60189471,558326,292.590321,AAPL
