,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2019-02-13,42.545,43.12,42.48,42.8475,AAPL,89960932,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1633852884878316,0.1633852884878316,171.39,170.18,172.48,169.92,22490233,41.6594,41.3653,41.9244,41.3021,89960932,"Feb 13, 19",-0.17749999999999488,-0.0042
2019-02-14,42.7,42.8154,42.345,42.4275,AAPL,87342988,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16762373530216032,0.16762373530216032,169.71,170.8,171.2615,169.38,21835747,41.2511,41.516,41.6282,41.1708,87342988,"Feb 14, 19",0.15500000000000114,0.0036
2019-02-15,42.605,42.925,42.4375,42.8125,AAPL,98507256,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16502597757724902,0.16502597757724902,171.25,170.42,171.7,169.75,24626814,41.6254,41.4236,41.7348,41.2608,98507256,"Feb 15, 19",-0.09500000000000597,-0.0022
2019-02-19,42.7325,42.86,42.3725,42.4275,AAPL,75891304,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.16851244189226144,0.16851244189226144,169.71,170.93,171.44,169.49,18972826,41.2511,41.5476,41.6716,41.1976,75891304,"Feb 19, 19",0.12750000000000483,0.003
2019-02-20,43.0075,43.33,42.7475,42.7975,AAPL,104457448,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1760322668854252,0.1760322668854252,171.19,172.03,173.32,170.99,26114362,41.6108,41.815,42.1285,41.5622,104457448,"Feb 20, 19",0.2749999999999986,0.0064
2019-02-21,42.765,43.0925,42.575,42.95,AAPL,68998680,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1694011484823626,0.1694011484823626,171.8,171.06,172.37,170.3,17249670,41.7591,41.5792,41.8976,41.3945,68998680,"Feb 21, 19",-0.24249999999999972,-0.0056
2019-02-22,43.2425,43.25,42.845,42.895,AAPL,75652616,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.18245829915231063,0.18245829915231063,171.58,172.97,173,171.38,18913154,41.7056,42.0435,42.0508,41.657,75652616,"Feb 22, 19",0.47749999999999915,0.0112
2019-02-25,43.5575,43.9675,43.4875,43.54,AAPL,87493432,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19107191687175273,0.19107191687175273,174.16,174.23,175.87,173.95,21873358,42.3327,42.3497,42.7484,42.2817,87493432,"Feb 25, 19",0.3149999999999977,0.0073
2019-02-26,43.5825,43.825,43.2933,43.4275,AAPL,68280844,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19175553732567685,0.19175553732567685,173.71,174.33,175.3,173.1732,17070211,42.2233,42.374,42.6098,42.0929,68280844,"Feb 26, 19",0.025000000000005684,0.0006
2019-02-27,43.7175,43.75,43.1825,43.3025,AAPL,111341556,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1954470877768663,0.1954470877768663,173.21,174.87,175,172.73,27835389,42.1018,42.5053,42.5369,41.9851,111341556,"Feb 27, 19",0.134999999999998,0.0031
2019-02-28,43.2875,43.7275,43.23,43.58,AAPL,112861664,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.18368881596937384,0.18368881596937384,174.32,173.15,174.91,172.92,28215416,42.3716,42.0872,42.515,42.0313,112861664,"Feb 28, 19",-0.4299999999999997,-0.0098
2019-03-01,43.7425,43.7875,43.2225,43.57,AAPL,103544668,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19613070823079023,0.19613070823079023,174.28,174.97,175.15,172.89,25886167,42.3619,42.5296,42.5734,42.024,103544668,"Mar 1, 19",0.4549999999999983,0.0105
2019-03-04,43.9625,44.4375,43.4925,43.9225,AAPL,109744812,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.20214656822532126,0.20214656822532126,175.69,175.85,177.75,173.97,27436203,42.7046,42.7435,43.2053,42.2865,109744812,"Mar 4, 19",0.21999999999999886,0.005
2019-03-05,43.8825,44,43.635,43.985,AAPL,78949676,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19995898277276455,0.19995898277276455,175.94,175.53,176,174.54,19737419,42.7654,42.6657,42.78,42.4251,78949676,"Mar 5, 19",-0.0799999999999983,-0.0018
2019-03-06,43.63,43.8725,43.485,43.6675,AAPL,83241536,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1930544161881324,0.1930544161881324,174.67,174.52,175.49,173.94,20810384,42.4567,42.4202,42.656,42.2792,83241536,"Mar 6, 19",-0.2524999999999977,-0.0058
2019-03-07,43.125,43.61,43.005,43.4675,AAPL,99185496,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.1792452830188679,0.1792452830188679,173.87,172.5,174.44,172.02,24796374,42.2622,41.9292,42.4008,41.8125,99185496,"Mar 7, 19",-0.5050000000000026,-0.0116
2019-03-08,43.2275,43.2675,42.375,42.58,AAPL,95997432,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.18204812687995622,0.18204812687995622,170.32,172.91,173.07,169.5,23999358,41.3993,42.0289,42.0678,41.2,95997432,"Mar 8, 19",0.10249999999999915,0.0024
2019-03-11,44.725,44.78,43.8375,43.8725,AAPL,128044136,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.22299699207000276,0.22299699207000276,175.49,178.9,179.12,175.35,32011034,42.656,43.4849,43.5383,42.622,128044136,"Mar 11, 19",1.4975000000000023,0.0346
2019-03-12,45.2275,45.6675,44.8425,45,AAPL,129870336,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.23673776319387474,0.23673776319387474,180,180.91,182.67,179.37,32467584,43.7522,43.9734,44.4012,43.5991,129870336,"Mar 12, 19",0.5024999999999977,0.0112
2019-03-13,45.4275,45.825,45.23,45.5625,AAPL,124130096,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.24220672682526664,0.24220672682526664,182.25,181.71,183.3,180.92,31032524,44.2991,44.1679,44.5544,43.9759,124130096,"Mar 13, 19",0.20000000000000284,0.0044
2019-03-14,45.9325,46.025,45.64,45.975,AAPL,94318032,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.25601585999453097,0.25601585999453097,183.9,183.73,184.1,182.56,23579508,44.7002,44.6589,44.7488,44.3745,94318032,"Mar 14, 19",0.5049999999999955,0.0111
2019-03-15,46.53,46.8325,45.935,46.2125,AAPL,156171648,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2723543888433142,0.2723543888433142,184.85,186.12,187.33,183.74,39042912,44.9311,45.2398,45.5339,44.6613,156171648,"Mar 15, 19",0.5975000000000037,0.013
2019-03-18,47.005,47.0975,46.4475,46.45,AAPL,104879328,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2853431774678699,0.2853431774678699,185.8,188.02,188.39,185.79,26219832,45.162,45.7016,45.7916,45.1596,104879328,"Mar 18, 19",0.4750000000000014,0.0102
2019-03-19,46.6325,47.2475,46.48,47.0875,AAPL,126585476,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2751572327044025,0.2751572327044025,188.35,186.53,188.99,185.92,31646369,45.7818,45.3395,45.9374,45.1912,126585476,"Mar 19, 19",-0.3725000000000023,-0.0079
2019-03-20,47.04,47.3725,46.1825,46.5575,AAPL,124140924,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.28630024610336335,0.28630024610336335,186.23,188.16,189.49,184.73,31035231,45.2665,45.7357,46.0589,44.9019,124140924,"Mar 20, 19",0.40749999999999886,0.0087
2019-03-21,48.7725,49.0825,47.4525,47.505,AAPL,204136948,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3336751435602953,0.3336751435602953,190.02,195.09,196.33,189.81,51034237,46.1878,47.4201,47.7215,46.1367,204136948,"Mar 21, 19",1.7325000000000017,0.0368
2019-03-22,47.7625,49.4225,47.695,48.835,AAPL,169630664,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.30605687722176655,0.30605687722176655,195.34,191.05,197.69,190.78,42407666,47.4809,46.4381,48.0521,46.3725,169630664,"Mar 22, 19",-1.009999999999998,-0.0207
2019-03-25,47.185,47.995,46.65,47.8775,AAPL,175381172,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.29026524473612253,0.29026524473612253,191.51,188.74,191.98,186.6,43845293,46.5499,45.8766,46.6642,45.3565,175381172,"Mar 25, 19",-0.5775000000000006,-0.0121
2019-03-26,46.6975,48.22,46.145,47.916,AAPL,199202152,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2769346458846048,0.2769346458846048,191.664,186.79,192.88,184.58,49800538,46.5874,45.4027,46.8829,44.8655,199202152,"Mar 26, 19",-0.48750000000000426,-0.0103
2019-03-27,47.1175,47.44,46.6375,47.1875,AAPL,119393708,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2884194695105277,0.2884194695105277,188.75,188.47,189.76,186.55,29848427,45.8791,45.811,46.1246,45.3443,119393708,"Mar 27, 19",0.4200000000000017,0.009
2019-03-28,47.18,47.3898,46.8825,47.2375,AAPL,83121452,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2901285206453377,0.2901285206453377,188.95,188.72,189.559,187.53,20780363,45.9277,45.8718,46.0757,45.5825,83121452,"Mar 28, 19",0.0625,0.0013
2019-03-29,47.4875,47.52,47.135,47.4575,AAPL,94255844,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2985370522286026,0.2985370522286026,189.83,189.95,190.08,188.54,23563961,46.1416,46.1708,46.2024,45.828,94255844,"Mar 29, 19",0.30749999999999744,0.0065
2019-04-01,47.81,47.92,47.095,47.91,AAPL,111447856,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3073557560842221,0.3073557560842221,191.64,191.24,191.68,188.38,27861964,46.5815,46.4843,46.5913,45.7891,111447856,"Apr 1, 19",0.3225000000000051,0.0068
2019-04-02,48.505,48.615,47.7625,47.7725,AAPL,91062928,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3263604047033088,0.3263604047033088,191.09,194.02,194.46,191.05,22765732,46.4479,47.16,47.267,46.4381,91062928,"Apr 2, 19",0.6950000000000003,0.0145
2019-04-03,48.8375,49.125,48.2875,48.3125,AAPL,93087320,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3354525567404976,0.3354525567404976,193.25,195.35,196.5,193.15,23271830,46.9729,47.4833,47.7629,46.9486,93087320,"Apr 3, 19",0.332499999999996,0.0069
2019-04-04,48.9225,49.0925,48.285,48.6975,AAPL,76457100,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3377768662838392,0.3377768662838392,194.79,195.69,196.37,193.14,19114275,47.3472,47.566,47.7313,46.9461,76457100,"Apr 4, 19",0.08500000000000085,0.0017
2019-04-05,49.25,49.275,48.9825,49.1125,AAPL,74106576,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3467322942302434,0.3467322942302434,196.45,197,197.1,195.93,18526644,47.7507,47.8844,47.9087,47.6243,74106576,"Apr 5, 19",0.32750000000000057,0.0067
2019-04-08,50.025,50.0575,49.085,49.105,AAPL,103526788,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.36792452830188677,0.36792452830188677,196.42,200.1,200.23,196.34,25881697,47.7434,48.6379,48.6695,47.724,103526788,"Apr 8, 19",0.7749999999999986,0.0157
2019-04-09,49.875,50.7125,49.8075,50.08,AAPL,143072948,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3638228055783429,0.3638228055783429,200.32,199.5,202.85,199.23,35768237,48.6914,48.4921,49.3063,48.4264,143072948,"Apr 9, 19",-0.14999999999999858,-0.003
2019-04-10,50.155,50.185,49.545,49.67,AAPL,86781152,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.37147935466229154,0.37147935466229154,198.68,200.62,200.74,198.18,21695288,48.2927,48.7643,48.7935,48.1712,86781152,"Apr 10, 19",0.28000000000000114,0.0056
2019-04-11,49.7375,50.25,49.6108,50.2125,AAPL,83603232,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3600628930817609,0.3600628930817609,200.85,198.95,201,198.4431,20900808,48.8202,48.3584,48.8567,48.2352,83603232,"Apr 11, 19",-0.417500000000004,-0.0083
2019-04-12,49.7175,50.035,49.0525,49.8,AAPL,111042672,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.35951599671862183,0.35951599671862183,199.2,198.87,200.14,196.21,27760668,48.4191,48.3389,48.6476,47.6924,111042672,"Apr 12, 19",-0.01999999999999602,-0.0004
2019-04-15,49.8075,49.9625,49.5025,49.645,AAPL,70146584,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3619770303527481,0.3619770303527481,198.58,199.23,199.85,198.01,17536646,48.2684,48.4264,48.5771,48.1299,70146584,"Apr 15, 19",0.0899999999999963,0.0018
2019-04-16,49.8125,50.3425,49.64,49.865,AAPL,102785540,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.36211375444353294,0.36211375444353294,199.46,199.25,201.37,198.56,25696385,48.4823,48.4313,48.9466,48.2636,102785540,"Apr 16, 19",0.005000000000002558,0.0001
2019-04-17,50.7825,50.845,49.6525,49.885,AAPL,115627120,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3886382280557834,0.3886382280557834,199.54,203.13,203.38,198.61,28906780,48.5018,49.3744,49.4352,48.2757,115627120,"Apr 17, 19",0.9699999999999989,0.0195
2019-04-18,50.965,51.0375,50.63,50.78,AAPL,96783064,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3936286573694286,0.3936286573694286,203.12,203.86,204.15,202.52,24195766,49.372,49.5518,49.6223,49.2261,96783064,"Apr 18, 19",0.18250000000000455,0.0036
2019-04-22,51.1325,51.235,50.585,50.7075,AAPL,77758180,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.39820891441071915,0.39820891441071915,202.83,204.53,204.94,202.34,19439545,49.3015,49.7147,49.8143,49.1824,77758180,"Apr 22, 19",0.16749999999999687,0.0033
2019-04-23,51.87,51.9375,50.975,51.1075,AAPL,93291964,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.41837571780147653,0.41837571780147653,204.43,207.48,207.75,203.9,23322991,49.6904,50.4317,50.4974,49.5616,93291964,"Apr 23, 19",0.7374999999999972,0.0144
2019-04-24,51.79,52.12,51.7625,51.84,AAPL,70162436,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4161881323489198,0.4161881323489198,207.36,207.16,208.48,207.05,17540609,50.4026,50.354,50.6748,50.3272,70162436,"Apr 24, 19",-0.0799999999999983,-0.0015
2019-04-25,51.32,51.94,51.28,51.7075,AAPL,74172824,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.403336067815149,0.403336067815149,206.83,205.28,207.76,205.12,18543206,50.2737,49.897,50.4998,49.8581,74172824,"Apr 25, 19",-0.46999999999999886,-0.0091
2019-04-26,51.075,51.25,50.53,51.225,AAPL,74596408,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3966365873666941,0.3966365873666941,204.9,204.3,205,202.12,18649102,49.8046,49.6588,49.8289,49.1289,74596408,"Apr 26, 19",-0.24499999999999744,-0.0048
2019-04-29,51.1525,51.4925,50.965,51.1,AAPL,88818864,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3987558107738584,0.3987558107738584,204.4,204.61,205.97,203.86,22204716,49.6831,49.7341,50.0647,49.5518,88818864,"Apr 29, 19",0.07750000000000057,0.0015
2019-04-30,50.1675,50.85,49.7775,50.765,AAPL,186139692,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3718211648892534,0.3718211648892534,203.06,200.67,203.4,199.11,46534923,49.3574,48.7764,49.44,48.3973,186139692,"Apr 30, 19",-0.9850000000000065,-0.0193
2019-05-01,52.63,53.8275,52.3075,52.47,AAPL,259309312,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.43915777960076574,0.43915777960076574,209.88,210.52,215.31,209.23,64827328,51.0151,51.1707,52.335,50.8571,259309312,"May 1, 19",2.4625000000000057,0.0491
2019-05-02,52.2875,53.1625,52.0325,52.46,AAPL,127985296,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.42979217938200714,0.42979217938200714,209.84,209.15,212.65,208.13,31996324,51.0054,50.8377,51.6884,50.5897,127985296,"May 2, 19",-0.34250000000000114,-0.0065
2019-05-03,52.9375,52.96,52.5575,52.7225,AAPL,83569512,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.4475663111840306,0.4475663111840306,210.89,211.75,211.84,210.23,20892378,51.2606,51.4696,51.4915,51.1002,83569512,"May 3, 19",0.6499999999999986,0.0124
2019-05-06,52.12,52.21,50.875,51.0725,AAPL,129772452,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.42521192234071636,0.42521192234071636,204.29,208.48,208.84,203.5,32443113,49.6564,50.6748,50.7623,49.4643,129772452,"May 6, 19",-0.8175000000000026,-0.0154
2019-05-07,50.715,51.8544,50.2063,51.47,AAPL,155054792,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.38679245283018876,0.38679245283018876,205.88,202.86,207.4175,200.825,38763698,50.0428,49.3088,50.4165,48.8141,155054792,"May 7, 19",-1.404999999999994,-0.027
2019-05-08,50.725,51.335,50.4375,50.475,AAPL,105358016,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3870659010117583,0.3870659010117583,201.9,202.9,205.34,201.75,26339504,49.0754,49.3185,49.9116,49.039,105358016,"May 8, 19",0.00999999999999801,0.0002
2019-05-09,50.18,50.42,49.165,50.1,AAPL,139634428,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.37216297511621543,0.37216297511621543,200.4,200.72,201.68,196.66,34908607,48.7108,48.7886,49.0219,47.8017,139634428,"May 9, 19",-0.5450000000000017,-0.0107
2019-05-10,49.295,49.7125,48.1925,49.3548,AAPL,164834848,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3479628110473066,0.3479628110473066,197.419,197.18,198.85,192.77,41208712,48.171,48.1127,48.5202,47.0366,164834848,"May 10, 19",-0.884999999999998,-0.0176
2019-05-13,46.43,47.37,45.7125,46.9275,AAPL,229722492,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.26961990702761823,0.26961990702761823,187.71,185.72,189.48,182.85,57430623,45.802,45.3164,46.2339,44.6161,229722492,"May 13, 19",-2.865000000000002,-0.0581
2019-05-14,47.165,47.425,46.3525,46.6025,AAPL,146118708,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.28971834837298327,0.28971834837298327,186.41,188.66,189.7,185.41,36529677,45.4848,46.0338,46.2876,45.2408,146118708,"May 14, 19",0.7349999999999994,0.0158
2019-05-15,47.73,47.9375,46.505,46.5675,AAPL,106178872,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3051681706316652,0.3051681706316652,186.27,190.92,191.75,186.02,26544718,45.4506,46.5852,46.7878,45.3896,106178872,"May 15, 19",0.5649999999999977,0.012
2019-05-16,47.52,48.1172,47.21,47.4775,AAPL,132125456,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2994257588187039,0.2994257588187039,189.91,190.08,192.4689,188.84,33031364,46.3388,46.3803,46.9632,46.0777,132125456,"May 16, 19",-0.20999999999999375,-0.0044
2019-05-17,47.25,47.725,46.69,46.7325,AAPL,131516360,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.29204265791632483,0.29204265791632483,186.93,189,190.9,186.76,32879090,45.6117,46.1168,46.5804,45.5702,131516360,"May 17, 19",-0.2700000000000031,-0.0057
2019-05-20,45.7725,46.0873,45.071,45.88,AAPL,154449160,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.25164068908941756,0.25164068908941756,183.52,183.09,184.349,180.2839,38612290,44.7796,44.6747,44.9819,43.99,154449160,"May 20, 19",-1.4774999999999991,-0.0313
2019-05-21,46.65,47,46.175,46.305,AAPL,113459392,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.27563576702214926,0.27563576702214926,185.22,186.6,188,184.7,28364848,45.1944,45.5311,45.8728,45.0675,113459392,"May 21, 19",0.8774999999999977,0.0192
2019-05-22,45.695,46.4275,45.6375,46.165,AAPL,118994224,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.24952146568225322,0.24952146568225322,184.66,182.78,185.71,182.55,29748556,45.0578,44.599,45.314,44.5429,118994224,"May 22, 19",-0.9549999999999983,-0.0205
2019-05-23,44.915,45.135,44.4525,44.95,AAPL,146118944,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.22819250751982495,0.22819250751982495,179.8,179.66,180.54,177.81,36529736,43.8719,43.8378,44.0525,43.3863,146118944,"May 23, 19",-0.7800000000000011,-0.0171
2019-05-24,44.7425,45.535,44.655,45.05,AAPL,94858744,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2234755263877495,0.2234755263877495,180.2,178.97,182.14,178.62,23714686,43.9695,43.6694,44.4429,43.584,94858744,"May 24, 19",-0.17249999999999943,-0.0038
2019-05-28,44.5575,45.1475,44.4775,44.73,AAPL,111792640,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.21841673502871198,0.21841673502871198,178.92,178.23,180.59,177.91,27948160,43.6572,43.4888,44.0647,43.4108,111792640,"May 28, 19",-0.18500000000000227,-0.0041
2019-05-29,44.345,44.8375,44,44.105,AAPL,113924660,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.21260596117035818,0.21260596117035818,176.42,177.38,179.35,176,28481165,43.0472,43.2814,43.7621,42.9447,113924660,"May 29, 19",-0.21249999999999858,-0.0048
2019-05-30,44.575,44.8075,44.1675,44.4875,AAPL,84873648,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.21889526934645892,0.21889526934645892,177.95,178.3,179.23,176.67,21218412,43.4205,43.5059,43.7328,43.1082,84873648,"May 30, 19",0.23000000000000398,0.0052
2019-05-31,43.7675,44.4975,43.7475,44.0575,AAPL,108174336,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.19681432868471418,0.19681432868471418,176.23,175.07,177.99,174.99,27043584,43.0008,42.7178,43.4303,42.6983,108174336,"May 31, 19",-0.8075000000000045,-0.0181
2019-06-03,43.325,44.48,42.5675,43.9,AAPL,161584276,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.18471424665025984,0.18471424665025984,175.6,173.3,177.92,170.27,40396069,42.8471,42.2859,43.4132,41.5466,161584276,"Jun 3, 19",-0.44249999999999545,-0.0101
2019-06-04,44.91,44.9575,43.63,43.86,AAPL,123871844,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2280557834290401,0.2280557834290401,175.44,179.64,179.83,174.52,30967961,42.8081,43.8329,43.8792,42.5836,123871844,"Jun 4, 19",1.5849999999999937,0.0366
2019-06-05,45.635,46.2475,45.285,46.07,AAPL,119093708,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.24788077659283558,0.24788077659283558,184.28,182.54,184.99,181.14,29773427,44.9651,44.5405,45.1383,44.1989,119093708,"Jun 5, 19",0.7250000000000014,0.0161
2019-06-06,46.305,46.3675,45.5372,45.77,AAPL,90105244,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2662018047579983,0.2662018047579983,183.08,185.22,185.47,182.1489,22526311,44.6723,45.1944,45.2554,44.4451,90105244,"Jun 6, 19",0.6700000000000017,0.0147
2019-06-07,47.5375,47.98,46.4425,46.6275,AAPL,122737572,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.2999042931364507,0.2999042931364507,186.51,190.15,191.92,185.77,30684393,45.5092,46.3974,46.8292,45.3286,122737572,"Jun 7, 19",1.2325000000000017,0.0266
2019-06-10,48.145,48.8425,47.905,47.9525,AAPL,104883404,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.31651627016680345,0.31651627016680345,191.81,192.58,195.37,191.62,26220851,46.8024,46.9903,47.6711,46.756,104883404,"Jun 10, 19",0.6075000000000017,0.0128
2019-06-11,48.7025,49,48.4,48.715,AAPL,107731528,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.33176100628930816,0.33176100628930816,194.86,194.81,196,193.6,26932882,47.5466,47.5344,47.8248,47.2392,107731528,"Jun 11, 19",0.5574999999999974,0.0116
2019-06-12,48.5475,48.9925,48.3463,48.4875,AAPL,73012756,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3275225594749795,0.3275225594749795,193.95,194.19,195.97,193.385,18253189,47.3246,47.3831,47.8175,47.1867,73012756,"Jun 12, 19",-0.15500000000000114,-0.0032
2019-06-13,48.5375,49.1975,48.4,48.675,AAPL,86698500,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.32724911129340994,0.32724911129340994,194.7,194.15,196.79,193.6,21674625,47.5076,47.3734,48.0175,47.2392,86698500,"Jun 13, 19",-0.00999999999999801,-0.0002
2019-06-14,48.185,48.3966,47.575,47.8863,AAPL,75045896,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3176100628930818,0.3176100628930818,191.545,192.74,193.5863,190.3,18761474,46.7377,47.0293,47.2358,46.434,75045896,"Jun 14, 19",-0.35249999999999915,-0.0073
2019-06-17,48.4725,48.74,48.0425,48.225,AAPL,58676576,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3254716981132074,0.3254716981132074,192.9,193.89,194.96,192.17,14669144,47.0684,47.3099,47.571,46.8902,58676576,"Jun 17, 19",0.2874999999999943,0.006
2019-06-18,49.6125,50.0725,48.8025,49.0125,AAPL,106204016,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.356644790812141,0.356644790812141,196.05,198.45,200.29,195.21,26551004,47.837,48.4226,48.8716,47.632,106204016,"Jun 18, 19",1.1400000000000006,0.0235
2019-06-19,49.4675,49.97,49.3275,49.92,AAPL,84496940,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.352679792179382,0.352679792179382,199.68,197.87,199.88,197.31,21124235,48.7227,48.2811,48.7715,48.1444,84496940,"Jun 19, 19",-0.14499999999999602,-0.0029
2019-06-20,49.865,50.1525,49.5075,50.0925,AAPL,86055952,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.36354935739677335,0.36354935739677335,200.37,199.46,200.61,198.03,21513988,48.8911,48.669,48.9496,48.3201,86055952,"Jun 20, 19",0.39750000000000085,0.008
2019-06-21,49.695,50.2125,49.5375,49.7,AAPL,191202356,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.35890073831009023,0.35890073831009023,198.8,198.78,200.85,198.15,47800589,48.508,48.5031,49.0082,48.3494,191202356,"Jun 21, 19",-0.1700000000000017,-0.0034
2019-06-24,49.645,50.04,49.5425,49.635,AAPL,72881684,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.35753349740224233,0.35753349740224233,198.54,198.58,200.16,198.17,18220421,48.4446,48.4543,48.8398,48.3543,72881684,"Jun 24, 19",-0.04999999999999716,-0.001
2019-06-25,48.8925,49.815,48.8225,49.6075,AAPL,84281336,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3369565217391304,0.3369565217391304,198.43,195.57,199.26,195.29,21070334,48.4177,47.7199,48.6202,47.6515,84281336,"Jun 25, 19",-0.7525000000000048,-0.0152
2019-06-26,49.95,50.2475,49.3375,49.4425,AAPL,104270048,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3658736669401149,0.3658736669401149,197.77,199.8,200.99,197.35,26067512,48.2567,48.752,49.0424,48.1542,104270048,"Jun 26, 19",1.0575000000000045,0.0216
2019-06-27,49.935,50.3925,49.8925,50.0725,AAPL,83598868,HISTORICAL_PRICES,AAPL,,1652531939184.6118,0.3654634946677605,0.3654634946677605,200.29,199.74,201.57,199.57,20899717,48.8716,48.7374,49.1839,48.6959,83598868,"Jun 27, 19",-0.015000000000000568,-0.0003
