,datadate_full,tic,Close,Volume,Low,High,Open
2330,2021-02-02,SONY,290.92999267578125,73038600,280.73333740234375,293.5,281.55999755859375
2331,2021-02-03,TSLA,133.94000244140625,89880900,133.61000061035156,135.77000427246094,135.75999450683594
2332,2021-02-03,SONY,111.30999755859375,3026200,106.95999908447266,112.29000091552734,108.30000305175781
2333,2021-02-03,AAPL,284.89666748046875,55030500,284.35333251953125,292.6933288574219,292.3399963378906
2334,2021-02-04,TSLA,137.38999938964844,84183100,134.58999633789062,137.39999389648438,136.3000030517578
2335,2021-02-04,AAPL,110.87999725341797,1382400,109.01000213623047,111.1500015258789,110.9800033569336
2336,2021-02-04,SONY,283.3299865722656,47438100,277.8066711425781,285.5,285.0
2337,2021-02-05,TSLA,136.75999450683594,75693800,135.86000061035156,137.4199981689453,137.35000610351562
2338,2021-02-05,SONY,116.70999908447266,2026500,115.23999786376953,118.5,118.02999877929688
2339,2021-02-05,AAPL,284.07666015625,55699800,279.65667724609375,288.25665283203125,281.6666564941406
2340,2021-02-08,TSLA,136.91000366210938,71297200,134.9199981689453,136.9600067138672,136.02999877929688
2341,2021-02-08,AAPL,115.62000274658203,1067800,114.36000061035156,115.63999938964844,114.36000061035156
2342,2021-02-08,SONY,287.8066711425781,60485100,284.9166564941406,292.5899963378906,289.8900146484375
2343,2021-02-09,TSLA,136.00999450683594,76774200,135.85000610351562,137.8800048828125,136.6199951171875
2344,2021-02-09,SONY,112.63999938964844,1014300,111.98999786376953,113.43000030517578,112.56999969482422
2345,2021-02-09,AAPL,283.1533203125,45473100,280.5833435058594,286.6000061035156,285.0400085449219
2346,2021-02-10,TSLA,135.38999938964844,73046600,134.39999389648438,136.99000549316406,136.47999572753906
2347,2021-02-10,AAPL,113.30999755859375,606400,112.27999877929688,114.5,114.5
2348,2021-02-10,SONY,268.2733459472656,108648300,266.67333984375,281.6066589355469,281.21331787109375
2349,2021-02-11,TSLA,135.1300048828125,64280000,133.77000427246094,136.38999938964844,135.89999389648438
2350,2021-02-11,SONY,113.97000122070312,470300,113.44000244140625,114.73999786376953,114.0199966430664
2351,2021-02-11,AAPL,270.5533447265625,64868400,267.24334716796875,276.6266784667969,270.8133239746094
2352,2021-02-12,TSLA,135.3699951171875,60145100,133.69000244140625,135.52999877929688,134.35000610351562
2353,2021-02-12,AAPL,113.52999877929688,557700,112.79000091552734,113.62000274658203,112.80999755859375
2354,2021-02-12,SONY,272.0400085449219,71304900,261.77667236328125,272.4433288574219,267.086669921875
2355,2021-02-16,TSLA,133.19000244140625,80576300,132.7899932861328,136.00999450683594,135.49000549316406
2356,2021-02-16,SONY,114.97000122070312,849400,114.41999816894531,115.9000015258789,115.8499984741211
2357,2021-02-16,AAPL,265.40667724609375,59406900,264.14666748046875,273.6666564941406,272.6666564941406
2358,2021-02-17,TSLA,130.83999633789062,97918500,129.47000122070312,132.22000122070312,131.25
2359,2021-02-17,AAPL,114.91999816894531,592200,113.86000061035156,115.30999755859375,115.30999755859375
2360,2021-02-17,SONY,266.04998779296875,77989500,254.00332641601562,266.61334228515625,259.6966552734375
2361,2021-02-18,TSLA,129.7100067138672,96856700,127.41000366210938,130.0,129.1999969482422
2362,2021-02-18,SONY,113.5199966430664,567200,112.43000030517578,113.87000274658203,113.25
2363,2021-02-18,AAPL,262.4599914550781,53871300,258.75665283203125,264.89666748046875,260.29998779296875
2364,2021-02-19,TSLA,129.8699951171875,87668800,128.8000030517578,130.7100067138672,130.24000549316406
2365,2021-02-19,AAPL,115.54000091552734,1988600,113.91000366210938,117.80999755859375,114.01000213623047
2366,2021-02-19,SONY,260.4333190917969,56874900,259.1233215332031,265.5966796875,265.0
2367,2021-02-22,TSLA,126.0,103916400,125.5999984741211,129.72000122070312,128.00999450683594
2368,2021-02-22,SONY,113.27999877929688,1096400,113.02999877929688,114.91000366210938,113.52999877929688
2369,2021-02-22,AAPL,238.1666717529297,111809100,236.73333740234375,256.1666564941406,254.2133331298828
2370,2021-02-23,TSLA,125.86000061035156,158273000,118.38999938964844,126.70999908447266,123.76000213623047
2371,2021-02-23,AAPL,112.43000030517578,1067300,109.54000091552734,112.86000061035156,110.97000122070312
2372,2021-02-23,SONY,232.94667053222656,199820700,206.3333282470703,237.8699951171875,220.7100067138672
2373,2021-02-24,TSLA,125.3499984741211,111039900,122.2300033569336,125.55999755859375,124.94000244140625
2374,2021-02-24,SONY,109.5999984741211,1474800,108.11000061035156,109.97000122070312,108.31999969482422
2375,2021-02-24,AAPL,247.33999633789062,110301000,231.38999938964844,248.3333282470703,237.28334045410156
2376,2021-02-25,TSLA,120.98999786376953,148199500,120.54000091552734,126.45999908447266,124.68000030517578
2377,2021-02-25,AAPL,107.08000183105469,1338000,106.8499984741211,109.08999633789062,108.7300033569336
2378,2021-02-25,SONY,227.4066619873047,117071700,223.52667236328125,245.73666381835938,242.0500030517578
2379,2021-02-26,TSLA,121.26000213623047,164560400,121.19999694824219,124.8499984741211,122.58999633789062
2380,2021-02-26,SONY,105.80999755859375,1002900,105.37000274658203,106.98999786376953,106.93000030517578
2381,2021-02-26,AAPL,225.1666717529297,123267600,219.836669921875,235.56666564941406,233.3333282470703
2382,2021-03-01,TSLA,127.79000091552734,116307900,122.79000091552734,127.93000030517578,123.75
2383,2021-03-01,AAPL,108.08000183105469,935600,106.8499984741211,108.55999755859375,107.33000183105469
2384,2021-03-01,SONY,239.47666931152344,81408600,228.35000610351562,239.6666717529297,230.0366668701172
2385,2021-03-02,TSLA,125.12000274658203,102260900,125.01000213623047,128.72000122070312,128.41000366210938
2386,2021-03-02,SONY,105.7699966430664,1082500,105.75,107.26000213623047,107.18000030517578
2387,2021-03-02,AAPL,228.81333923339844,71196600,228.3333282470703,240.3699951171875,239.42666625976562
2388,2021-03-03,TSLA,122.05999755859375,112966300,121.83999633789062,125.70999908447266,124.80999755859375
2389,2021-03-03,AAPL,104.5199966430664,1052700,104.5,106.56999969482422,106.41000366210938
2390,2021-03-03,SONY,217.73333740234375,90624000,217.23666381835938,233.56666564941406,229.3300018310547
2391,2021-03-04,TSLA,120.12999725341797,178155000,118.62000274658203,123.5999984741211,121.75
2392,2021-03-04,SONY,101.83999633789062,1642500,100.7300033569336,104.0199966430664,103.30999755859375
2393,2021-03-04,AAPL,207.14666748046875,197758500,200.0,222.81666564941406,218.60000610351562
2394,2021-03-05,TSLA,121.41999816894531,153766600,117.56999969482422,121.94000244140625,120.9800033569336
2395,2021-03-05,AAPL,104.13999938964844,1053900,101.27999877929688,104.25,103.61000061035156
2396,2021-03-05,SONY,199.31666564941406,268189500,179.8300018310547,209.27999877929688,208.68666076660156
2397,2021-03-08,TSLA,116.36000061035156,154376600,116.20999908447266,121.0,120.93000030517578
2398,2021-03-08,SONY,100.25,1242600,100.19999694824219,103.0,102.33999633789062
2399,2021-03-08,AAPL,187.6666717529297,155361000,186.26333618164062,206.7100067138672,200.18333435058594
2400,2021-03-09,TSLA,121.08999633789062,129525800,118.79000091552734,122.05999755859375,119.02999877929688
2401,2021-03-09,AAPL,101.5199966430664,1288500,100.08999633789062,101.98999786376953,100.25
2402,2021-03-09,SONY,224.52667236328125,202569900,198.40333557128906,226.02999877929688,202.72666931152344
2403,2021-03-10,TSLA,119.9800033569336,111943300,119.44999694824219,122.16999816894531,121.69000244140625
2404,2021-03-10,SONY,100.98999786376953,1073400,100.51000213623047,102.69000244140625,102.47000122070312
2405,2021-03-10,AAPL,222.68666076660156,181817100,218.35333251953125,239.28334045410156,233.43333435058594
2406,2021-03-11,TSLA,121.95999908447266,103026500,121.26000213623047,123.20999908447266,122.54000091552734
2407,2021-03-11,AAPL,103.19999694824219,915500,101.7699966430664,103.6500015258789,102.27999877929688
2408,2021-03-11,SONY,233.1999969482422,108761700,225.72666931152344,234.1666717529297,233.13333129882812
2409,2021-03-12,TSLA,121.02999877929688,88105100,119.16000366210938,121.16999816894531,120.4000015258789
2410,2021-03-12,SONY,104.55999755859375,870100,102.51000213623047,104.58999633789062,103.16999816894531
2411,2021-03-12,AAPL,231.2433319091797,100751400,222.04666137695312,231.6266632080078,223.3333282470703
2412,2021-03-15,TSLA,123.98999786376953,92403800,120.41999816894531,124.0,121.41000366210938
2413,2021-03-15,AAPL,105.38999938964844,875500,104.16999816894531,105.44000244140625,104.87999725341797
2414,2021-03-15,SONY,235.97999572753906,88006800,228.01333618164062,237.72666931152344,231.3633270263672
2415,2021-03-16,TSLA,125.56999969482422,115227900,124.72000122070312,127.22000122070312,125.69999694824219
2416,2021-03-16,SONY,106.55999755859375,823900,106.1500015258789,107.25,106.23999786376953
2417,2021-03-16,AAPL,225.6266632080078,96587100,223.6666717529297,235.97332763671875,234.4499969482422
2418,2021-03-17,TSLA,124.76000213623047,111932600,122.33999633789062,125.86000061035156,124.05000305175781
2419,2021-03-17,AAPL,105.93000030517578,719100,104.7699966430664,106.30000305175781,105.7699966430664
2420,2021-03-17,SONY,233.93666076660156,121117500,217.00332641601562,234.57666015625,218.9566650390625
2421,2021-03-18,TSLA,120.52999877929688,121229700,120.31999969482422,123.18000030517578,122.87999725341797
2422,2021-03-18,SONY,105.33999633789062,860600,104.94000244140625,106.12999725341797,105.94000244140625
2423,2021-03-18,AAPL,217.72000122070312,99674400,217.3333282470703,229.7433319091797,228.09666442871094
2424,2021-03-19,TSLA,119.98999786376953,185549500,119.68000030517578,121.43000030517578,119.9000015258789
2425,2021-03-19,AAPL,105.26000213623047,622700,104.51000213623047,105.80999755859375,105.80999755859375
2426,2021-03-19,SONY,218.2899932861328,128682000,208.2066650390625,219.07666015625,215.53334045410156
2427,2021-03-22,TSLA,123.38999938964844,111912300,120.26000213623047,123.87000274658203,120.33000183105469
2428,2021-03-22,SONY,106.88999938964844,2082100,105.51000213623047,107.41999816894531,106.0
2429,2021-03-22,AAPL,223.3333282470703,118536600,222.9166717529297,233.2066650390625,228.19667053222656
2430,2021-03-23,TSLA,122.54000091552734,95467100,122.13999938964844,124.23999786376953,123.33000183105469
2431,2021-03-23,AAPL,105.11000061035156,761200,105.01000213623047,106.93000030517578,106.33000183105469
2432,2021-03-23,SONY,220.72000122070312,91475700,219.1699981689453,225.93333435058594,225.2566680908203
2433,2021-03-24,TSLA,120.08999633789062,88530500,120.06999969482422,122.9000015258789,122.81999969482422
2434,2021-03-24,SONY,102.3499984741211,1270700,102.30999755859375,104.80999755859375,104.80999755859375
2435,2021-03-24,AAPL,210.08999633789062,101385600,210.0366668701172,222.67333984375,222.6366729736328
2436,2021-03-25,TSLA,120.58999633789062,98844700,119.0,121.66000366210938,119.54000091552734
2437,2021-03-25,AAPL,102.6500015258789,971200,101.45999908447266,102.94000244140625,102.36000061035156
2438,2021-03-25,SONY,213.4633331298828,117674700,203.1666717529297,215.1666717529297,204.3333282470703
2439,2021-03-26,TSLA,121.20999908447266,94071200,118.91999816894531,121.4800033569336,120.3499984741211
2440,2021-03-26,SONY,105.41999816894531,823900,104.0999984741211,105.5,104.16000366210938
2441,2021-03-26,AAPL,206.23666381835938,101558400,199.9633331298828,214.60667419433594,213.9566650390625
2442,2021-03-29,TSLA,121.38999938964844,80819200,120.7300033569336,122.58000183105469,121.6500015258789
2443,2021-03-29,AAPL,106.5999984741211,817100,105.04000091552734,107.04000091552734,105.9000015258789
2444,2021-03-29,SONY,203.76333618164062,85911000,198.67333984375,205.4933319091797,205.2133331298828
2445,2021-03-30,TSLA,119.9000015258789,85671900,118.86000061035156,120.4000015258789,120.11000061035156
2446,2021-03-30,SONY,104.51000213623047,695100,103.72000122070312,104.9000015258789,104.33000183105469
2447,2021-03-30,AAPL,211.8733367919922,118297200,197.00332641601562,212.55332946777344,200.5833282470703
2448,2021-03-31,TSLA,122.1500015258789,118323800,121.1500015258789,123.5199966430664,121.6500015258789
2449,2021-03-31,AAPL,106.01000213623047,597500,105.26000213623047,106.80000305175781,105.55999755859375
2450,2021-03-31,SONY,222.64332580566406,100011900,213.70333862304688,224.0,215.5399932861328
2451,2021-04-01,TSLA,123.0,75089100,122.48999786376953,124.18000030517578,123.66000366210938
2452,2021-04-01,SONY,106.86000061035156,450100,105.51000213623047,107.12000274658203,106.55999755859375
2453,2021-04-01,AAPL,220.5833282470703,105895200,219.80667114257812,230.80667114257812,229.4566650390625
2454,2021-04-05,TSLA,125.9000015258789,88651200,123.06999969482422,126.16000366210938,123.87000274658203
2455,2021-04-05,AAPL,111.38999938964844,832400,109.81999969482422,111.83999633789062,110.80000305175781
2456,2021-04-05,SONY,230.35000610351562,125528400,228.23333740234375,236.05332946777344,235.90333557128906
2457,2021-04-06,TSLA,126.20999908447266,80171300,125.6500015258789,127.12999725341797,126.5
2458,2021-04-06,SONY,109.9000015258789,439100,109.33000183105469,110.27999877929688,110.12000274658203
2459,2021-04-06,AAPL,230.5399932861328,84815400,227.1233367919922,232.18333435058594,230.10000610351562
2460,2021-04-07,TSLA,127.9000015258789,83466700,125.13999938964844,127.91999816894531,125.83000183105469
2461,2021-04-07,AAPL,110.86000061035156,489300,109.63999938964844,111.33999633789062,110.55000305175781
2462,2021-04-07,SONY,223.6566619873047,78928200,222.6133270263672,230.4600067138672,229.0
2463,2021-04-08,TSLA,130.36000061035156,88844600,128.52000427246094,130.38999938964844,128.9499969482422
2464,2021-04-08,SONY,109.81999969482422,562500,109.0,109.95999908447266,109.30000305175781
2465,2021-04-08,AAPL,227.93333435058594,71772900,223.88333129882812,229.85000610351562,225.7933349609375
2466,2021-04-09,TSLA,133.0,106686700,129.47000122070312,133.0399932861328,129.8000030517578
2467,2021-04-09,AAPL,111.79000091552734,823200,110.51000213623047,112.05999755859375,111.51000213623047
2468,2021-04-09,SONY,225.67333984375,64311300,223.14332580566406,226.99000549316406,225.92333984375
2469,2021-04-12,TSLA,131.24000549316406,91420000,130.6300048828125,132.85000610351562,132.52000427246094
2470,2021-04-12,SONY,111.38999938964844,444700,111.12999725341797,112.30000305175781,111.48999786376953
2471,2021-04-12,AAPL,233.9933319091797,87407100,227.3633270263672,234.93333435058594,228.56666564941406
2472,2021-04-13,TSLA,134.42999267578125,91266500,131.92999267578125,134.66000366210938,132.44000244140625
2473,2021-04-13,AAPL,111.87999725341797,534800,111.47000122070312,112.36000061035156,111.9800033569336
2474,2021-04-13,SONY,254.10667419433594,133958400,236.8866729736328,254.3333282470703,237.56666564941406
2475,2021-04-14,TSLA,132.02999877929688,87222800,131.66000366210938,135.0,134.94000244140625
2476,2021-04-14,SONY,111.77999877929688,410800,111.70999908447266,112.80999755859375,112.48999786376953
2477,2021-04-14,AAPL,244.07666015625,147052200,242.67666625976562,260.2633361816406,256.8999938964844
2478,2021-04-15,TSLA,134.5,89347100,133.63999938964844,135.0,133.82000732421875
2479,2021-04-15,AAPL,112.7699966430664,508200,112.12000274658203,113.5,112.75
2480,2021-04-15,SONY,246.28334045410156,83546700,240.43666076660156,247.89666748046875,247.6999969482422
2481,2021-04-16,TSLA,134.16000366210938,84922400,133.27999877929688,134.6699981689453,134.3000030517578
2482,2021-04-16,SONY,111.0999984741211,642400,110.70999908447266,111.66999816894531,111.6500015258789
2483,2021-04-16,AAPL,246.5933380126953,83938500,241.53334045410156,249.80332946777344,242.88333129882812
2484,2021-04-19,TSLA,134.83999633789062,94264200,133.33999633789062,135.47000122070312,133.50999450683594
2485,2021-04-19,AAPL,109.9800033569336,413700,109.41000366210938,111.23999786376953,111.05000305175781
2486,2021-04-19,SONY,238.2100067138672,119058600,230.60000610351562,241.8000030517578,239.86666870117188
2487,2021-04-20,TSLA,133.11000061035156,94812300,131.80999755859375,135.52999877929688,135.02000427246094
2488,2021-04-20,SONY,108.61000061035156,489100,108.0,110.0999984741211,109.6500015258789
2489,2021-04-20,AAPL,239.663330078125,106827000,236.89666748046875,245.75,239.13999938964844
2490,2021-04-21,TSLA,133.5,68847100,131.3000030517578,133.75,132.36000061035156
2491,2021-04-21,AAPL,108.44000244140625,559200,106.69999694824219,108.58999633789062,107.2300033569336
2492,2021-04-21,SONY,248.0399932861328,93646500,232.6666717529297,248.27999877929688,234.92333984375
2493,2021-04-22,TSLA,131.94000244140625,84566500,131.41000366210938,134.14999389648438,133.0399932861328
2494,2021-04-22,SONY,108.94000244140625,906500,108.54000091552734,110.05000305175781,109.02999877929688
