Date,AAPL,holdings,cash,total,returns
2016-12-02,2747.5000381469727,2747.5000381469727,97928.78551483154,100676.28555297852,0.00010182273997139113
2016-12-05,2727.750015258789,2727.750015258789,97928.78551483154,100656.53553009033,-0.00019617353560175133
2016-12-06,2748.7499237060547,2748.7499237060547,97928.78551483154,100677.5354385376,0.0002086293586072152
2016-12-07,2775.749969482422,2775.749969482422,97928.78551483154,100704.53548431396,0.00026818342005263673
2016-12-08,2803.000068664551,2803.000068664551,97928.78551483154,100731.7855834961,0.0002705945571475077
2016-12-09,2848.7499237060547,2848.7499237060547,97928.78551483154,100777.5354385376,0.00045417496350830255
2016-12-12,2832.5000762939453,2832.5000762939453,97928.78551483154,100761.28559112549,-0.0001612447391315941
2016-12-13,2879.7500610351562,2879.7500610351562,97928.78551483154,100808.5355758667,0.00046892995126079917
2016-12-14,2879.7500610351562,2879.7500610351562,97928.78551483154,100808.5355758667,0.0
2016-12-15,2895.4999923706055,2895.4999923706055,97928.78551483154,100824.28550720215,0.00015623608899262287
2016-12-16,2899.250030517578,2899.250030517578,97928.78551483154,100828.03554534912,3.7193798380075194e-05
2016-12-19,2915.999984741211,2915.999984741211,97928.78551483154,100844.78549957275,0.00016612397666015966
2016-12-20,2923.7499237060547,2923.7499237060547,97928.78551483154,100852.5354385376,7.685017055125698e-05
2016-12-21,2926.4999389648438,2926.4999389648438,97928.78551483154,100855.28545379639,2.7267685902332417e-05
2016-12-22,2907.2500228881836,2907.2500228881836,97928.78551483154,100836.03553771973,-0.0001908667055975366
2016-12-23,2912.99991607666,2912.99991607666,97928.78551483154,100841.7854309082,5.702220597836316e-05
2016-12-27,2931.5000534057617,2931.5000534057617,97928.78551483154,100860.2855682373,0.00018345705850064675
2016-12-28,2919.0000534057617,2919.0000534057617,97928.78551483154,100847.7855682373,-0.00012393381527309177
2016-12-29,2918.25008392334,2918.25008392334,97928.78551483154,100847.03559875488,-7.436647995739953e-06
2016-12-30,2895.4999923706055,2895.4999923706055,97928.78551483154,100824.28550720215,-0.00022559008718170404
2017-01-03,2903.7500381469727,2903.7500381469727,97928.78551483154,100832.53555297852,8.182597808525927e-05
2017-01-04,2900.49991607666,2900.49991607666,97928.78551483154,100829.2854309082,-3.2232870595616525e-05
2017-01-05,2915.250015258789,2915.250015258789,97928.78551483154,100844.03553009033,0.00014628784801051786
2017-01-06,2947.7500915527344,2947.7500915527344,97928.78551483154,100876.53560638428,0.0003222806001674794
2017-01-09,2974.7499465942383,2974.7499465942383,97928.78551483154,100903.53546142578,0.00026765248111670914
2017-01-10,2977.750015258789,2977.750015258789,97928.78551483154,100906.53553009033,2.9732047057029476e-05
2017-01-11,2993.75,2993.75,97928.78551483154,100922.53551483154,0.00015856242271294896
2017-01-12,2981.25,2981.25,97928.78551483154,100910.03551483154,-0.0001238573717577962
2017-01-13,2976.0000228881836,2976.0000228881836,97928.78551483154,100904.78553771973,-5.20263131911225e-05
2017-01-17,3000.0,3000.0,97928.78551483154,100928.78551483154,0.00023784775899304833
2017-01-18,2999.7499465942383,2999.7499465942383,97928.78551483154,100928.53546142578,-2.477523181165786e-06
2017-01-19,2994.499969482422,2994.499969482422,97928.78551483154,100923.28548431396,-5.2016776898811123e-05
2017-01-20,3000.0,3000.0,97928.78551483154,100928.78551483154,5.449714098371139e-05
2017-01-23,3002.000045776367,3002.000045776367,97928.78551483154,100930.78556060791,1.981640585646538e-05
2017-01-24,2999.250030517578,2999.250030517578,97928.78551483154,100928.03554534912,-2.7246545674985967e-05
2017-01-25,3046.999931335449,3046.999931335449,97928.78551483154,100975.78544616699,0.00047310839411340844
2017-01-26,3048.5000610351562,3048.5000610351562,97928.78551483154,100977.2855758667,1.485633108044837e-05
2017-01-27,3048.7499237060547,3048.7499237060547,97928.78551483154,100977.5354385376,2.474444321443059e-06
2017-01-30,3040.749931335449,3040.749931335449,97928.78551483154,100969.53544616699,-7.922546669281161e-05
2017-01-31,3033.7499618530273,3033.7499618530273,97928.78551483154,100962.53547668457,-6.932753975241734e-05
2017-02-01,3218.75,3218.75,97928.78551483154,101147.53551483154,0.001832363235268586
2017-02-02,3213.249969482422,3213.249969482422,97928.78551483154,101142.03548431396,-5.4376317619397874e-05
2017-02-03,3227.000045776367,3227.000045776367,97928.78551483154,101155.78556060791,0.00013594818641027295
2017-02-06,3257.2498321533203,3257.2498321533203,97928.78551483154,101186.03534698486,0.00029904158431781624
2017-02-07,3288.249969482422,3288.249969482422,97928.78551483154,101217.03548431396,0.00030636774356063157
2017-02-08,3300.9998321533203,3300.9998321533203,97928.78551483154,101229.78534698486,0.00012596558089161825
2017-02-09,3310.499954223633,3310.499954223633,97928.78551483154,101239.28546905518,9.384710278448338e-05
2017-02-10,3302.9998779296875,3302.9998779296875,97928.78551483154,101231.78539276123,-7.408266720965173e-05
2017-02-13,3332.2498321533203,3332.2498321533203,97928.78551483154,101261.03534698486,0.00028894041639349055
2017-02-14,3375.5001068115234,3375.5001068115234,97928.78551483154,101304.28562164307,0.00042711665459482795
2017-02-15,3387.7498626708984,3387.7498626708984,97928.78551483154,101316.53537750244,0.00012092041105860041
2017-02-16,3383.7501525878906,3383.7501525878906,97928.78551483154,101312.53566741943,-3.9477367323126344e-05
2017-02-17,3393.000030517578,3393.000030517578,97928.78551483154,101321.78554534912,9.13004286069441e-05
2017-02-21,3417.4999237060547,3417.4999237060547,97928.78551483154,101346.2854385376,0.0002418028171988773
2017-02-22,3427.750015258789,3427.750015258789,97928.78551483154,101356.53553009033,0.00010113929196697846
2017-02-23,3413.249969482422,3413.249969482422,97928.78551483154,101342.03548431396,-0.00014305980073736624
2017-02-24,3416.5000915527344,3416.5000915527344,97928.78551483154,101345.28560638428,3.2070818932972145e-05
2017-02-27,3423.2498168945312,3423.2498168945312,97928.78551483154,101352.03533172607,6.660127603774768e-05
2017-02-28,3424.7501373291016,3424.7501373291016,97928.78551483154,101353.53565216064,1.4803061721080368e-05
2017-03-01,3494.7498321533203,3494.7498321533203,97928.78551483154,101423.53534698486,0.0006906487708968623
2017-03-02,3474.0001678466797,3474.0001678466797,97928.78551483154,101402.78568267822,-0.00020458431305570013
2017-03-03,3494.499969482422,3494.499969482422,97928.78551483154,101423.28548431396,0.00020216211515022842
2017-03-06,3483.4999084472656,3483.4999084472656,97928.78551483154,101412.28542327881,-0.00010845695820860257
2017-03-07,3488.0001068115234,3488.0001068115234,97928.78551483154,101416.78562164307,4.437527805900565e-05
2017-03-08,3475.0,3475.0,97928.78551483154,101403.78551483154,-0.00012818496200439622
2017-03-09,3466.9998168945312,3466.9998168945312,97928.78551483154,101395.78533172607,-7.889432396290808e-05
2017-03-10,3478.499984741211,3478.499984741211,97928.78551483154,101407.28549957275,0.00011341859830826806
2017-03-13,3479.9999237060547,3479.9999237060547,97928.78551483154,101408.7854385376,1.4791234746569515e-05
2017-03-14,3474.7501373291016,3474.7501373291016,97928.78551483154,101403.53565216064,-5.176855589239526e-05
2017-03-15,3511.5001678466797,3511.5001678466797,97928.78551483154,101440.28568267822,0.00036241369969225445
2017-03-16,3517.2500610351562,3517.2500610351562,97928.78551483154,101446.0355758667,5.668254135704487e-05
2017-03-17,3499.7501373291016,3499.7501373291016,97928.78551483154,101428.53565216064,-0.00017250475690566702
2017-03-20,3536.5001678466797,3536.5001678466797,97928.78551483154,101465.28568267822,0.00036232437234051673
2017-03-21,3495.9999084472656,3495.9999084472656,97928.78551483154,101424.78542327881,-0.00039915384978139734
2017-03-22,3535.499954223633,3535.499954223633,97928.78551483154,101464.28546905518,0.0003894516080218402
2017-03-23,3522.999954223633,3522.999954223633,97928.78551483154,101451.78546905518,-0.0001231960580239111
2017-03-24,3515.999984741211,3515.999984741211,97928.78551483154,101444.78549957275,-6.899799200243972e-05
2017-03-27,3522.0001220703125,3522.0001220703125,97928.78551483154,101450.78563690186,5.914682848962016e-05
2017-03-28,3595.0000762939453,3595.0000762939453,97928.78551483154,101523.78559112549,0.0007195602652589894
2017-03-29,3602.9998779296875,3602.9998779296875,97928.78551483154,101531.78539276123,7.879731423687808e-05
2017-03-30,3598.2498168945312,3598.2498168945312,97928.78551483154,101527.03533172607,-4.678398017710084e-05
2017-03-31,3591.5000915527344,3591.5000915527344,97928.78551483154,101520.28560638428,-6.648204903991761e-05
2017-04-03,3592.4999237060547,3592.4999237060547,97928.78551483154,101521.2854385376,9.848594764605423e-06
2017-04-04,3619.2501068115234,3619.2501068115234,97928.78551483154,101548.03562164307,0.00026349334516329037
2017-04-05,3600.5001068115234,3600.5001068115234,97928.78551483154,101529.28562164307,-0.00018464168100562617
2017-04-06,3591.5000915527344,3591.5000915527344,97928.78551483154,101520.28560638428,-8.864452461854189e-05
2017-04-07,3583.4999084472656,3583.4999084472656,97928.78551483154,101512.28542327881,-7.880378840230406e-05
2017-04-10,3579.249954223633,3579.249954223633,97928.78551483154,101508.03546905518,-4.186640273062814e-05
2017-04-11,3540.7501220703125,3540.7501220703125,97928.78551483154,101469.53563690186,-0.00037927866474229965
2017-04-12,3545.0000762939453,3545.0000762939453,97928.78551483154,101473.78559112549,4.1884041322992616e-05
2017-04-13,3526.2500762939453,3526.2500762939453,97928.78551483154,101455.03559112549,-0.00018477678634709616
2017-04-17,3545.750045776367,3545.750045776367,97928.78551483154,101474.53556060791,0.0001922030717234069
2017-04-18,3529.9999237060547,3529.9999237060547,97928.78551483154,101458.7854385376,-0.00015521255636496978
2017-04-19,3516.9998168945312,3516.9998168945312,97928.78551483154,101445.78533172607,-0.0001281318986358082
2017-04-20,3561.0000610351562,3561.0000610351562,97928.78551483154,101489.7855758667,0.0004337316133611324
2017-04-21,3556.7501068115234,3556.7501068115234,97928.78551483154,101485.53562164307,-4.187568433133837e-05
2017-04-24,3590.999984741211,3590.999984741211,97928.78551483154,101519.78549957275,0.0003374853147286583
2017-04-25,3613.249969482422,3613.249969482422,97928.78551483154,101542.03548431396,0.0002191689494981386
2017-04-26,3591.9998168945312,3591.9998168945312,97928.78551483154,101520.78533172607,-0.00020927443975826687
2017-04-27,3594.7498321533203,3594.7498321533203,97928.78551483154,101523.53534698486,2.7088199227476295e-05
2017-04-28,3591.2498474121094,3591.2498474121094,97928.78551483154,101520.03536224365,-3.447461447481093e-05
2017-05-01,3664.500045776367,3664.500045776367,97928.78551483154,101593.28556060791,0.0007215344055278017
2017-05-02,3687.7498626708984,3687.7498626708984,97928.78551483154,101616.53537750244,0.00022885190459431826
2017-05-03,3676.4999389648438,3676.4999389648438,97928.78551483154,101605.28545379639,-0.00011070957757275401
2017-05-04,3663.249969482422,3663.249969482422,97928.78551483154,101592.03548431396,-0.0001304063014364587
2017-05-05,3724.0001678466797,3724.0001678466797,97928.78551483154,101652.78568267822,0.000597981899610911
2017-05-08,3825.2498626708984,3825.2498626708984,97928.78551483154,101754.03537750244,0.000996034630475151
2017-05-09,3849.7501373291016,3849.7501373291016,97928.78551483154,101778.53565216064,0.00024077939088429368
2017-05-10,3831.4998626708984,3831.4998626708984,97928.78551483154,101760.28537750244,-0.00017931359044676132
2017-05-11,3848.7499237060547,3848.7499237060547,97928.78551483154,101777.5354385376,0.00016951663383379945
2017-05-12,3902.5001525878906,3902.5001525878906,97928.78551483154,101831.28566741943,0.0005281148600251306
2017-05-15,3892.4999237060547,3892.4999237060547,97928.78551483154,101821.2854385376,-9.820389496506543e-05
2017-05-16,3886.750030517578,3886.750030517578,97928.78551483154,101815.53554534912,-5.647044391265954e-05
2017-05-17,3756.25,3756.25,97928.78551483154,101685.03551483154,-0.0012817300406916532
2017-05-18,3813.4998321533203,3813.4998321533203,97928.78551483154,101742.28534698486,0.0005630113798305025
2017-05-19,3826.4999389648438,3826.4999389648438,97928.78551483154,101755.28545379639,0.00012777486535897609
2017-05-22,3849.7501373291016,3849.7501373291016,97928.78551483154,101778.53565216064,0.00022849130893365377
2017-05-23,3845.0000762939453,3845.0000762939453,97928.78551483154,101773.78559112549,-4.6670557841244076e-05
2017-05-24,3833.4999084472656,3833.4999084472656,97928.78551483154,101762.28542327881,-0.00011299734779324222
2017-05-25,3846.7498779296875,3846.7498779296875,97928.78551483154,101775.53539276123,0.0001302051091649492
2017-05-26,3840.250015258789,3840.250015258789,97928.78551483154,101769.03553009033,-6.386468659502764e-05
2017-05-30,3841.749954223633,3841.749954223633,97928.78551483154,101770.53546905518,1.4738657559520973e-05
2017-05-31,3818.9998626708984,3818.9998626708984,97928.78551483154,101747.78537750244,-0.00022354300729454657
2017-06-01,3829.4998168945312,3829.4998168945312,97928.78551483154,101758.28533172607,0.00010319589939644658
2017-06-02,3886.2499237060547,3886.2499237060547,97928.78551483154,101815.0354385376,0.0005576951953005782
2017-06-05,3848.2498168945312,3848.2498168945312,97928.78551483154,101777.03533172607,-0.00037322686819141193
2017-06-06,3861.2499237060547,3861.2499237060547,97928.78551483154,101790.0354385376,0.0001277312388707763
2017-06-07,3884.2498779296875,3884.2498779296875,97928.78551483154,101813.03539276123,0.0002259548699883318
2017-06-08,3874.7501373291016,3874.7501373291016,97928.78551483154,101803.53565216064,-9.330573991772617e-05
2017-06-09,3724.4998931884766,3724.4998931884766,97928.78551483154,101653.28540802002,-0.0014758843411293299
2017-06-12,3635.499954223633,3635.499954223633,97928.78551483154,101564.28546905518,-0.0008755244713204435
2017-06-13,3664.7499084472656,3664.7499084472656,97928.78551483154,101593.53542327881,0.0002879944863349859
2017-06-14,3629.0000915527344,3629.0000915527344,97928.78551483154,101557.78560638428,-0.0003518906665230803
2017-06-15,3607.2498321533203,3607.2498321533203,97928.78551483154,101536.03534698486,-0.00021416634155169145
2017-06-16,3556.7501068115234,3556.7501068115234,97928.78551483154,101485.53562164307,-0.000497357663899578
2017-06-19,3658.4999084472656,3658.4999084472656,97928.78551483154,101587.28542327881,0.001002603977133143
2017-06-20,3625.2498626708984,3625.2498626708984,97928.78551483154,101554.03537750244,-0.0003273051901901969
2017-06-21,3646.7498779296875,3646.7498779296875,97928.78551483154,101575.53539276123,0.00021171010269438462
2017-06-22,3640.7501220703125,3640.7501220703125,97928.78551483154,101569.53563690186,-5.906693807888885e-05
2017-06-23,3656.999969482422,3656.999969482422,97928.78551483154,101585.78548431396,0.00015998741463385535
2017-06-26,3645.5001831054688,3645.5001831054688,97928.78551483154,101574.28569793701,-0.0001132027116010903
2017-06-27,3593.2498931884766,3593.2498931884766,97928.78551483154,101522.03540802002,-0.0005144046995553264
2017-06-28,3645.750045776367,3645.750045776367,97928.78551483154,101574.53556060791,0.0005171306148157306
2017-06-29,3591.9998168945312,3591.9998168945312,97928.78551483154,101520.78533172607,-0.0005291703140475335
2017-06-30,3600.5001068115234,3600.5001068115234,97928.78551483154,101529.28562164307,8.37295524185322e-05
2017-07-03,3587.5,3587.5,97928.78551483154,101516.28551483154,-0.00012804292605750334
2017-07-05,3602.2499084472656,3602.2499084472656,97928.78551483154,101531.03542327881,0.00014529598253587572
2017-07-06,3568.2498931884766,3568.2498931884766,97928.78551483154,101497.03540802002,-0.0003348731263996818
2017-07-07,3604.4998168945312,3604.4998168945312,97928.78551483154,101533.28533172607,0.0003571525371193207
2017-07-10,3626.4999389648438,3626.4999389648438,97928.78551483154,101555.28545379639,0.00021667891468735156
2017-07-11,3638.249969482422,3638.249969482422,97928.78551483154,101567.03548431396,0.0001157008270429305
2017-07-12,3643.5001373291016,3643.5001373291016,97928.78551483154,101572.28565216064,5.169165193841252e-05
2017-07-13,3694.2501068115234,3694.2501068115234,97928.78551483154,101623.03562164307,0.0004996438660069824
2017-07-14,3725.9998321533203,3725.9998321533203,97928.78551483154,101654.78534698486,0.0003124264606697569
2017-07-17,3738.9999389648438,3738.9999389648438,97928.78551483154,101667.78545379639,0.00012788484838321956
2017-07-18,3752.000045776367,3752.000045776367,97928.78551483154,101680.78556060791,0.00012786849594004224
2017-07-19,3775.5001068115234,3775.5001068115234,97928.78551483154,101704.28562164307,0.00023111604523506912
2017-07-20,3758.4999084472656,3758.4999084472656,97928.78551483154,101687.28542327881,-0.0001671532154259303
2017-07-21,3756.7501068115234,3756.7501068115234,97928.78551483154,101685.53562164307,-1.720767378599053e-05
2017-07-24,3802.2499084472656,3802.2499084472656,97928.78551483154,101731.03542327881,0.0004474559863167915
2017-07-25,3818.5001373291016,3818.5001373291016,97928.78551483154,101747.28565216064,0.00015973718162043404
2017-07-26,3836.5001678466797,3836.5001678466797,97928.78551483154,101765.28568267822,0.00017690919617363576
2017-07-27,3763.9999389648438,3763.9999389648438,97928.78551483154,101692.78545379639,-0.0007124259357744744
2017-07-28,3737.5,3737.5,97928.78551483154,101666.28551483154,-0.00026058819066254735
2017-07-31,3718.2498931884766,3718.2498931884766,97928.78551483154,101647.03540802002,-0.00018934602276499124
2017-08-01,3751.2500762939453,3751.2500762939453,97928.78551483154,101680.03559112549,0.00032465465395037363
2017-08-02,3928.499984741211,3928.499984741211,97928.78551483154,101857.28549957275,0.00174321249414211
2017-08-03,3889.2501831054688,3889.2501831054688,97928.78551483154,101818.03569793701,-0.0003853411313999855
2017-08-04,3909.749984741211,3909.749984741211,97928.78551483154,101838.53549957275,0.00020133762643537167
2017-08-07,3970.2499389648438,3970.2499389648438,97928.78551483154,101899.03545379639,0.0005940772216219692
2017-08-08,4002.000045776367,4002.000045776367,97928.78551483154,101930.78556060791,0.00031158397790642667
2017-08-09,4026.4999389648438,4026.4999389648438,97928.78551483154,101955.28545379639,0.0002403581317824699
2017-08-10,3883.0001831054688,3883.0001831054688,97928.78551483154,101811.78569793701,-0.0014074773585368572
2017-08-11,3936.9998931884766,3936.9998931884766,97928.78551483154,101865.78540802002,0.000530387613897787
2017-08-14,3996.2501525878906,3996.2501525878906,97928.78551483154,101925.03566741943,0.0005816502485314068
2017-08-15,4040.0001525878906,4040.0001525878906,97928.78551483154,101968.78566741943,0.0004292370339977758
2017-08-16,4023.7499237060547,4023.7499237060547,97928.78551483154,101952.5354385376,-0.00015936473868427559
2017-08-17,3946.500015258789,3946.500015258789,97928.78551483154,101875.28553009033,-0.0007577046329939607
2017-08-18,3937.5,3937.5,97928.78551483154,101866.28551483154,-8.834346045716313e-05
2017-08-21,3930.2501678466797,3930.2501678466797,97928.78551483154,101859.03568267822,-7.117008455426177e-05
2017-08-22,3994.499969482422,3994.499969482422,97928.78551483154,101923.28548431396,0.0006307717445499517
2017-08-23,3999.4998931884766,3999.4998931884766,97928.78551483154,101928.28540802002,4.9055754848259525e-05
2017-08-24,3981.7501068115234,3981.7501068115234,97928.78551483154,101910.53562164307,-0.0001741399485520878
2017-08-25,3996.500015258789,3996.500015258789,97928.78551483154,101925.28553009033,0.00014473389191116404
2017-08-28,4036.750030517578,4036.750030517578,97928.78551483154,101965.53554534912,0.00039489725291863564
2017-08-29,4072.7500915527344,4072.7500915527344,97928.78551483154,102001.53560638428,0.00035306106953303384
2017-08-30,4083.7501525878906,4083.7501525878906,97928.78551483154,102012.53566741943,0.00010784211207970351
2017-08-31,4100.0,4100.0,97928.78551483154,102028.78551483154,0.0001592926526705618
2017-09-01,4101.250076293945,4101.250076293945,97928.78551483154,102030.03559112549,1.2252192238104698e-05
2017-09-05,4052.000045776367,4052.000045776367,97928.78551483154,101980.78556060791,-0.0004827012970468614
2017-09-06,4047.7500915527344,4047.7500915527344,97928.78551483154,101976.53560638428,-4.167406830879461e-05
2017-09-07,4031.4998626708984,4031.4998626708984,97928.78551483154,101960.28537750244,-0.00015935262739807943
2017-09-08,3965.7501220703125,3965.7501220703125,97928.78551483154,101894.53563690186,-0.0006448563806696894
2017-09-11,4037.5,4037.5,97928.78551483154,101966.28551483154,0.0007041582503046762
2017-09-12,4021.500015258789,4021.500015258789,97928.78551483154,101950.28553009033,-0.0001569144610930051
2017-09-13,3991.2498474121094,3991.2498474121094,97928.78551483154,101920.03536224365,-0.000296714890884231
2017-09-14,3956.999969482422,3956.999969482422,97928.78551483154,101885.78548431396,-0.00033604656638863695
2017-09-15,3997.0001220703125,3997.0001220703125,97928.78551483154,101925.78563690186,0.0003925979703425231
2017-09-18,3966.749954223633,3966.749954223633,97928.78551483154,101895.53546905518,-0.00029678621221951307
2017-09-19,3968.2498931884766,3968.2498931884766,97928.78551483154,101897.03540802002,1.4720360003384059e-05
2017-09-20,3901.7501831054688,3901.7501831054688,97928.78551483154,101830.53569793701,-0.0006526167303761987
2017-09-21,3834.749984741211,3834.749984741211,97928.78551483154,101763.53549957275,-0.0006579578306746825
2017-09-22,3797.249984741211,3797.249984741211,97928.78551483154,101726.03549957275,-0.0003685013479131083
2017-09-25,3763.7500762939453,3763.7500762939453,97928.78551483154,101692.53559112549,-0.0003293149908255577
2017-09-26,3828.499984741211,3828.499984741211,97928.78551483154,101757.28549957275,0.000636722332380435
2017-09-27,3855.7498931884766,3855.7498931884766,97928.78551483154,101784.53540802002,0.0002677931935142208
2017-09-28,3831.999969482422,3831.999969482422,97928.78551483154,101760.78548431396,-0.00023333528625790745
2017-09-29,3852.9998779296875,3852.9998779296875,97928.78551483154,101781.78539276123,0.00020636543190311052
2017-10-02,3845.2499389648438,3845.2499389648438,97928.78551483154,101774.03545379639,-7.614269031475107e-05
2017-10-03,3861.9998931884766,3861.9998931884766,97928.78551483154,101790.78540802002,0.00016457983756801298
2017-10-04,3836.9998931884766,3836.9998931884766,97928.78551483154,101765.78540802002,-0.0002456017988248238
2017-10-05,3884.749984741211,3884.749984741211,97928.78551483154,101813.53549957275,0.00046921557536538927
2017-10-06,3882.5000762939453,3882.5000762939453,97928.78551483154,101811.28559112549,-2.2098323530617137e-05
2017-10-09,3895.9999084472656,3895.9999084472656,97928.78551483154,101824.78542327881,0.00013259661809539303
2017-10-10,3897.4998474121094,3897.4998474121094,97928.78551483154,101826.28536224365,1.4730588025368974e-05
2017-10-11,3913.7500762939453,3913.7500762939453,97928.78551483154,101842.53559112549,0.00015958776090108096
2017-10-12,3900.0,3900.0,97928.78551483154,101828.78551483154,-0.00013501309854602184
2017-10-13,3924.7501373291016,3924.7501373291016,97928.78551483154,101853.53565216064,0.00024305639317967476
2017-10-16,3997.0001220703125,3997.0001220703125,97928.78551483154,101925.78563690186,0.0007093517596477028
2017-10-17,4011.750030517578,4011.750030517578,97928.78551483154,101940.53554534912,0.00014471223699774605
2017-10-18,3993.9998626708984,3993.9998626708984,97928.78551483154,101922.78537750244,-0.00017412276433237395
2017-10-19,3899.4998931884766,3899.4998931884766,97928.78551483154,101828.28540802002,-0.0009271721640299324
2017-10-20,3906.25,3906.25,97928.78551483154,101835.03551483154,6.628911391826087e-05
2017-10-23,3904.249954223633,3904.249954223633,97928.78551483154,101833.03546905518,-1.9640055765268727e-05
2017-10-24,3927.5001525878906,3927.5001525878906,97928.78551483154,101856.28566741943,0.00022831685471391694
2017-10-25,3910.2500915527344,3910.2500915527344,97928.78551483154,101839.03560638428,-0.00016935686317365306
2017-10-26,3935.2500915527344,3935.2500915527344,97928.78551483154,101864.03560638428,0.0002454854354339009
2017-10-27,4076.2500762939453,4076.2500762939453,97928.78551483154,102005.03559112549,0.0013841979055890796
2017-10-30,4168.000030517578,4168.000030517578,97928.78551483154,102096.78554534912,0.0008994649498619278
2017-10-31,4225.99983215332,4225.99983215332,97928.78551483154,102154.78534698486,0.0005680864615467129
2017-11-01,4172.249984741211,4172.249984741211,97928.78551483154,102101.03549957275,-0.0005261608374932392
2017-11-02,4202.750015258789,4202.750015258789,97928.78551483154,102131.53553009033,0.0002987240077276798
2017-11-03,4312.5,4312.5,97928.78551483154,102241.28551483154,0.0010745944841774602
2017-11-06,4356.25,4356.25,97928.78551483154,102285.03551483154,0.00042790933016645383
2017-11-07,4370.249938964844,4370.249938964844,97928.78551483154,102299.03545379639,0.00013687181995281072
2017-11-08,4406.000137329102,4406.000137329102,97928.78551483154,102334.78565216064,0.00034946759962761753
2017-11-09,4397.0001220703125,4397.0001220703125,97928.78551483154,102325.78563690186,-8.79467837004988e-05
2017-11-10,4366.749954223633,4366.749954223633,97928.78551483154,102295.53546905518,-0.00029562605025112987
2017-11-13,4349.250030517578,4349.250030517578,97928.78551483154,102278.03554534912,-0.00017107221371692738
2017-11-14,4283.499908447266,4283.499908447266,97928.78551483154,102212.28542327881,-0.0006428567162023446
2017-11-15,4227.000045776367,4227.000045776367,97928.78551483154,102155.78556060791,-0.0005527697814105004
2017-11-16,4277.500152587891,4277.500152587891,97928.78551483154,102206.28566741943,0.000494344070033792
2017-11-17,4253.749847412109,4253.749847412109,97928.78551483154,102182.53536224365,-0.00023237616963267538
2017-11-20,4249.499893188477,4249.499893188477,97928.78551483154,102178.28540802002,-4.159178678198039e-05
2017-11-21,4328.499984741211,4328.499984741211,97928.78551483154,102257.28549957275,0.0007731592993291958
2017-11-22,4374.00016784668,4374.00016784668,97928.78551483154,102302.78568267822,0.0004449578617620187
2017-11-24,4374.250030517578,4374.250030517578,97928.78551483154,102303.03554534912,2.442383843614948e-06
2017-11-27,4352.249908447266,4352.249908447266,97928.78551483154,102281.03542327881,-0.00021504857556797763
2017-11-28,4326.750183105469,4326.750183105469,97928.78551483154,102255.53569793701,-0.0002493103949942066
2017-11-29,4236.999893188477,4236.999893188477,97928.78551483154,102165.78540802002,-0.000877705928626793
2017-11-30,4296.250152587891,4296.250152587891,97928.78551483154,102225.03566741943,0.0005799422885341965
2017-12-01,4276.250076293945,4276.250076293945,97928.78551483154,102205.03559112549,-0.00019564753549228264
2017-12-04,4245.000076293945,4245.000076293945,97928.78551483154,102173.78559112549,-0.00030575792884623976
2017-12-05,4240.999984741211,4240.999984741211,97928.78551483154,102169.78549957275,-3.9149881054023616e-05
2017-12-06,4225.249862670898,4225.249862670898,97928.78551483154,102154.03537750244,-0.00015415635839211017
2017-12-07,4233.000183105469,4233.000183105469,97928.78551483154,102161.78569793701,7.586896010458588e-05
2017-12-08,4234.2498779296875,4234.2498779296875,97928.78551483154,102163.03539276123,1.2232507641485313e-05
2017-12-11,4316.749954223633,4316.749954223633,97928.78551483154,102245.53546905518,0.0008075335269432937
2017-12-12,4292.499923706055,4292.499923706055,97928.78551483154,102221.2854385376,-0.00023717446836513112
2017-12-13,4306.750106811523,4306.750106811523,97928.78551483154,102235.53562164307,0.00013940524269817622
2017-12-14,4305.500030517578,4305.500030517578,97928.78551483154,102234.28554534912,-1.2227414727616903e-05
2017-12-15,4349.250030517578,4349.250030517578,97928.78551483154,102278.03554534912,0.0004279386290677589
2017-12-18,4410.499954223633,4410.499954223633,97928.78551483154,102339.28546905518,0.0005988570603596699
2017-12-19,4363.49983215332,4363.49983215332,97928.78551483154,102292.28534698486,-0.0004592578681285042
2017-12-20,4358.750152587891,4358.750152587891,97928.78551483154,102287.53566741943,-4.6432431823340004e-05
2017-12-21,4375.249862670898,4375.249862670898,97928.78551483154,102304.03537750244,0.0001613071424133583
2017-12-22,4375.249862670898,4375.249862670898,97928.78551483154,102304.03537750244,0.0
2017-12-26,4264.250183105469,4264.250183105469,97928.78551483154,102193.03569793701,-0.0010849980565853512
2017-12-27,4265.000152587891,4265.000152587891,97928.78551483154,102193.78566741943,7.338753343688609e-06
2017-12-28,4277.000045776367,4277.000045776367,97928.78551483154,102205.78556060791,0.00011742292459482329
2017-12-29,4230.749893188477,4230.749893188477,97928.78551483154,102159.53540802002,-0.0004525199071090391
2018-01-02,4306.499862670898,4306.499862670898,97928.78551483154,102235.28537750244,0.0007414870200797008
2018-01-03,4305.749893188477,4305.749893188477,97928.78551483154,102234.53540802002,-7.3357205357948985e-06
2018-01-04,4325.749969482422,4325.749969482422,97928.78551483154,102254.53548431396,0.00019562935571748596
2018-01-05,4375.0,4375.0,97928.78551483154,102303.78551483154,0.0004816415260635587
2018-01-08,4358.750152587891,4358.750152587891,97928.78551483154,102287.53566741943,-0.00015883916054848513
